pmid,year
1835946,1991
1835945,1991
1743441,1991
1743440,1991
1743439,1991
1743438,1991
1743437,1991
1743436,1991
1743434,1991
1720751,1991
1683845,1991
1683844,1991
1660422,1991
1836436,1991
1752365,1991
1752364,1991
1752363,1991
1752362,1991
1752361,1991
1752360,1991
1752359,1991
1752358,1991
1752357,1991
1752356,1991
1721594,1991
1721593,1991
1684326,1991
1661246,1991
1661245,1991
1661244,1991
1916109,1991
1916108,1991
1916107,1991
1916106,1991
1916105,1991
1916104,1991
1916103,1991
1916102,1991
1916101,1991
1916100,1991
1833257,1991
1717336,1991
1717335,1991
1680765,1991
1655550,1991
1655549,1991
1916096,1991
1916095,1991
1916094,1991
1916093,1991
1916092,1991
1916091,1991
1916090,1991
1916089,1991
1916088,1991
1916087,1991
1916086,1991
1717334,1991
1717333,1991
1680764,1991
1655548,1991
1655547,1991
1907936,1991
1907935,1991
1907934,1991
1868985,1991
1868984,1991
1868983,1991
1868982,1991
1868981,1991
1868980,1991
1868979,1991
1868978,1991
1868977,1991
1714409,1991
1651264,1991
2065899,1991
2065895,1991
2065894,1991
2065893,1991
2065892,1991
2065891,1991
2065890,1991
2065889,1991
2065888,1991
2065887,1991
2065886,1991
2065885,1991
1829694,1991
1712328,1991
1712327,1991
1712326,1991
1712325,1991
1676689,1991
1648524,1991
1907252,1991
1860624,1991
1860621,1991
1860620,1991
1860619,1991
1860618,1991
1860617,1991
1860616,1991
1860615,1991
1860614,1991
1860613,1991
1830557,1991
1650314,1991
1850705,1991
1673664,1991
2022315,1991
2022314,1991
2022313,1991
2022312,1991
2022311,1991
2022310,1991
1850706,1991
1827083,1991
1827082,1991
1708738,1991
1708737,1991
2010062,1991
2010060,1991
2010059,1991
2010058,1991
2010057,1991
2010056,1991
2010055,1991
1901288,1991
1707021,1991
1707020,1991
1707019,1991
2001795,1991
2001794,1991
2001793,1991
2001792,1991
2001791,1991
2001790,1991
2001789,1991
2001788,1991
2001787,1991
2001786,1991
1848195,1991
1825816,1991
1705905,1991
2004668,1991
2004667,1991
2004666,1991
2004665,1991
2004664,1991
2004663,1991
1900794,1991
1900793,1991
1848519,1991
1848518,1991
1825981,1991
1706281,1991
1991596,1991
1991595,1991
1991594,1991
1991593,1991
1991592,1991
1991591,1991
1991590,1991
1991589,1991
1991588,1991
1991587,1991
1991586,1991
1991584,1991
1991583,1991
1991581,1991
1991580,1991
1991578,1991
1846834,1991
1846833,1991
1846832,1991
1846831,1991
1825074,1991
1703974,1991
