pmid,year
4066717,1985
4066716,1985
4066715,1985
4066714,1985
4066713,1985
4066712,1985
4066711,1985
4066710,1985
4066709,1985
4066708,1985
4066707,1985
4066706,1985
4066705,1985
4066704,1985
4066703,1985
4066702,1985
3934176,1985
3934175,1985
3934174,1985
3934173,1985
3934172,1985
3934171,1985
3934170,1985
3934169,1985
3934168,1985
3905817,1985
3905816,1985
3905815,1985
3905814,1985
3905813,1985
3905812,1985
3905811,1985
3905810,1985
3905809,1985
3905808,1985
3905807,1985
3905806,1985
3905805,1985
3905804,1985
3905803,1985
3877729,1985
3840804,1985
3840803,1985
2999157,1985
2999156,1985
2999155,1985
2999154,1985
2999153,1985
2999152,1985
2999151,1985
2999150,1985
2999149,1985
2999148,1985
2999147,1985
2999146,1985
2933407,1985
2933406,1985
2933405,1985
2866190,1985
2415531,1985
2415530,1985
2415529,1985
2415528,1985
2415527,1985
4066701,1985
4066700,1985
4066699,1985
4066698,1985
4066697,1985
4066696,1985
4066695,1985
4066694,1985
4066693,1985
4066692,1985
4066691,1985
4066690,1985
4066689,1985
4066688,1985
4066687,1985
4066686,1985
4066685,1985
4066684,1985
4066683,1985
4066682,1985
4066681,1985
4066680,1985
4066679,1985
4066678,1985
4066677,1985
4066676,1985
4066675,1985
4066674,1985
3934167,1985
3934166,1985
3934165,1985
3934164,1985
3934163,1985
3934162,1985
3934161,1985
3934160,1985
3934159,1985
3934158,1985
3934157,1985
3905802,1985
3905801,1985
3905800,1985
3905799,1985
3905798,1985
3905797,1985
3905796,1985
3905795,1985
3877728,1985
3877727,1985
3877726,1985
3864781,1985
3864780,1985
2999145,1985
2999144,1985
2999143,1985
2999142,1985
2999141,1985
2999140,1985
2999139,1985
2999138,1985
2999137,1985
2999136,1985
2999135,1985
2999134,1985
2999133,1985
2999132,1985
2999131,1985
2999130,1985
2999129,1985
2999128,1985
2999127,1985
2999126,1985
2999125,1985
2999124,1985
2999123,1985
2999122,1985
2999121,1985
2999120,1985
2999119,1985
2999118,1985
2999117,1985
2999116,1985
2999115,1985
2933404,1985
2933403,1985
2933402,1985
2933401,1985
2933400,1985
2933399,1985
2866189,1985
2866188,1985
2866187,1985
2866186,1985
2866185,1985
2866184,1985
2415526,1985
2415525,1985
2415524,1985
2415523,1985
2415522,1985
2415521,1985
2415520,1985
2415519,1985
4066673,1985
4066672,1985
4066671,1985
4066670,1985
4066669,1985
4066668,1985
4066667,1985
4066666,1985
4066665,1985
4066664,1985
4066663,1985
4066662,1985
4066661,1985
4066660,1985
4066659,1985
4066658,1985
3934156,1985
3934155,1985
3934154,1985
3934153,1985
3934152,1985
3934151,1985
3934150,1985
3905794,1985
3905793,1985
3905792,1985
3905791,1985
3905790,1985
3905789,1985
3905788,1985
3905787,1985
3905786,1985
3877725,1985
3877724,1985
3877723,1985
3877722,1985
3877721,1985
3851808,1985
2999114,1985
2999113,1985
2999112,1985
2999111,1985
2999110,1985
2999109,1985
2999108,1985
2999107,1985
2999106,1985
2999105,1985
2999104,1985
2999103,1985
2999102,1985
2999101,1985
2999100,1985
2999099,1985
2999098,1985
2933398,1985
2933397,1985
2933396,1985
2933395,1985
2933394,1985
2866183,1985
2866182,1985
2866181,1985
2866180,1985
2415518,1985
2415517,1985
2415516,1985
2415515,1985
2415514,1985
2415513,1985
2415512,1985
2415511,1985
2415510,1985
4055804,1985
4055803,1985
4055802,1985
4055801,1985
4055800,1985
4055799,1985
4055798,1985
4055797,1985
4055796,1985
4055795,1985
4055794,1985
4055793,1985
4055792,1985
4055791,1985
4055790,1985
4055789,1985
4055788,1985
4055787,1985
4055786,1985
4055785,1985
4055784,1985
4055783,1985
4055782,1985
4055781,1985
4055780,1985
4055779,1985
4055778,1985
3932359,1985
3932358,1985
3932357,1985
3932356,1985
3932355,1985
3932354,1985
3902841,1985
3902840,1985
3902839,1985
3902838,1985
3902837,1985
3902836,1985
3902835,1985
3902834,1985
3902833,1985
3902832,1985
3877057,1985
3877056,1985
3877055,1985
3863819,1985
3863818,1985
3840486,1985
3840485,1985
3840484,1985
2997227,1985
2997226,1985
2997225,1985
2997224,1985
2997223,1985
2997222,1985
2997221,1985
2997220,1985
2997219,1985
2997218,1985
2997217,1985
2997216,1985
2997215,1985
2997214,1985
2997213,1985
2997212,1985
2997211,1985
2997210,1985
2997209,1985
2997208,1985
2932450,1985
2932449,1985
2932448,1985
2932447,1985
2865262,1985
2414300,1985
2414299,1985
2414298,1985
4055777,1985
4055776,1985
4055775,1985
4055774,1985
4055773,1985
4055772,1985
4055771,1985
4055770,1985
4055769,1985
4055768,1985
4055767,1985
4055766,1985
4055765,1985
4055764,1985
4055763,1985
3932353,1985
3932352,1985
3932351,1985
3932350,1985
3932349,1985
3932348,1985
3932347,1985
3902831,1985
3902830,1985
3902829,1985
3902828,1985
3902827,1985
3902826,1985
3902825,1985
3902824,1985
3877054,1985
3850901,1985
2997207,1985
2997206,1985
2997205,1985
2997204,1985
2997203,1985
2997202,1985
2997201,1985
2997200,1985
2997199,1985
2997198,1985
2997197,1985
2997196,1985
2997195,1985
2997194,1985
2997193,1985
2997192,1985
2997191,1985
2997190,1985
2997189,1985
2997188,1985
2997187,1985
2997186,1985
2997185,1985
2932446,1985
2932445,1985
2932444,1985
2865261,1985
2865260,1985
2414297,1985
2414296,1985
2414295,1985
2414294,1985
2414293,1985
2414292,1985
2414291,1985
2414290,1985
2414289,1985
2414288,1985
2414287,1985
2414286,1985
2414285,1985
4055762,1985
4055761,1985
4055760,1985
4055759,1985
4055758,1985
4055757,1985
4055756,1985
4055755,1985
4055754,1985
4055753,1985
4055752,1985
4055751,1985
4055750,1985
4055749,1985
4055748,1985
4055747,1985
4055746,1985
4055745,1985
4055744,1985
4055743,1985
4055742,1985
4055741,1985
4055740,1985
4055739,1985
3932346,1985
3932345,1985
3932344,1985
3932343,1985
3932342,1985
3932341,1985
3902823,1985
3902822,1985
3902821,1985
3902820,1985
3902819,1985
3877053,1985
3877052,1985
3877051,1985
3863817,1985
3863816,1985
3840483,1985
3840482,1985
3840481,1985
3840480,1985
2997184,1985
2997183,1985
2997182,1985
2997181,1985
2997180,1985
2997179,1985
2997178,1985
2997177,1985
2997176,1985
2997175,1985
2997174,1985
2997173,1985
2997172,1985
2997171,1985
2997170,1985
2997169,1985
2997168,1985
2997167,1985
2997166,1985
2932443,1985
2932442,1985
2932441,1985
2932440,1985
2932439,1985
2932438,1985
2932437,1985
2865259,1985
2414284,1985
2414283,1985
2414282,1985
2414281,1985
4055738,1985
4055737,1985
4055736,1985
4055735,1985
4055734,1985
4055733,1985
4055732,1985
4055731,1985
4055730,1985
4055729,1985
4055728,1985
4055727,1985
4055726,1985
4055725,1985
3932340,1985
3932339,1985
3932338,1985
3932337,1985
3932336,1985
3932335,1985
3902818,1985
3902817,1985
3902816,1985
3902815,1985
3902814,1985
3902813,1985
3902812,1985
3902811,1985
3902810,1985
3902809,1985
3877050,1985
3863815,1985
3863814,1985
3850900,1985
3840479,1985
3840478,1985
3840477,1985
3840476,1985
3840475,1985
2997165,1985
2997164,1985
2997163,1985
2997162,1985
2997161,1985
2997160,1985
2997159,1985
2997158,1985
2997157,1985
2997156,1985
2997155,1985
2997154,1985
2997153,1985
2997152,1985
2997151,1985
2997150,1985
2997149,1985
2997148,1985
2997147,1985
2932436,1985
2932435,1985
2932434,1985
2932433,1985
2932432,1985
2865258,1985
2865257,1985
2865256,1985
2414280,1985
2414279,1985
2414278,1985
2414277,1985
2414276,1985
2414275,1985
2414274,1985
2414273,1985
4044609,1985
4044608,1985
4044607,1985
4044606,1985
4044605,1985
4044604,1985
4044603,1985
4044602,1985
4044601,1985
4044600,1985
4044599,1985
3930505,1985
3930504,1985
3930503,1985
3930502,1985
3930501,1985
3930500,1985
3930499,1985
3930498,1985
3930497,1985
3930496,1985
3930495,1985
3900077,1985
3900076,1985
3900075,1985
3900074,1985
3876337,1985
3876336,1985
3862668,1985
3850090,1985
3850089,1985
3840169,1985
3840168,1985
3840167,1985
2995395,1985
2995394,1985
2995393,1985
2995392,1985
2995391,1985
2995390,1985
2995389,1985
2995388,1985
2995387,1985
2995386,1985
2995385,1985
2995384,1985
2995383,1985
2995382,1985
2995381,1985
2995380,1985
2995379,1985
2995378,1985
2995377,1985
2995376,1985
2995375,1985
2931435,1985
2864346,1985
2864345,1985
2864344,1985
2864343,1985
2864342,1985
2864341,1985
2864340,1985
2413036,1985
2413035,1985
2413034,1985
2413033,1985
2413032,1985
2413031,1985
2413030,1985
2413029,1985
2413028,1985
2413027,1985
2413026,1985
2413025,1985
2413024,1985
2413023,1985
4044598,1985
4044597,1985
4044596,1985
4044595,1985
4044594,1985
4044593,1985
4044592,1985
4044591,1985
4044590,1985
4044589,1985
4044588,1985
4044587,1985
4044586,1985
4044585,1985
4044584,1985
4044583,1985
3930494,1985
3930493,1985
3930492,1985
3930491,1985
3930490,1985
3930489,1985
3930488,1985
3930487,1985
3900073,1985
3900072,1985
3900071,1985
3900070,1985
3900069,1985
3900068,1985
3900067,1985
3900066,1985
3900065,1985
3876335,1985
3876334,1985
3862667,1985
3840166,1985
2995374,1985
2995373,1985
2995372,1985
2995371,1985
2995370,1985
2995369,1985
2995368,1985
2995367,1985
2995366,1985
2995365,1985
2995364,1985
2995363,1985
2995362,1985
2995361,1985
2995360,1985
2995359,1985
2995358,1985
2995357,1985
2995356,1985
2995355,1985
2995354,1985
2995353,1985
2995352,1985
2995351,1985
2995350,1985
2931434,1985
2931433,1985
2931432,1985
2931431,1985
2864339,1985
2864338,1985
2864337,1985
2413022,1985
2413021,1985
2413020,1985
2413019,1985
2413018,1985
2413017,1985
4044582,1985
4044581,1985
4044580,1985
4044579,1985
4044578,1985
4044577,1985
4044576,1985
4044575,1985
4044574,1985
4044573,1985
4044572,1985
4044571,1985
4044570,1985
4044569,1985
4044568,1985
4044567,1985
4044566,1985
4044565,1985
4044564,1985
4044563,1985
4044562,1985
4044561,1985
3930486,1985
3930485,1985
3930484,1985
3930483,1985
3930482,1985
3930481,1985
3930480,1985
3930479,1985
3930478,1985
3930477,1985
3930476,1985
3900064,1985
3900063,1985
3900062,1985
3900061,1985
3900060,1985
3862666,1985
3850088,1985
3840165,1985
3840164,1985
3840163,1985
3840162,1985
3840161,1985
2995349,1985
2995348,1985
2995347,1985
2995346,1985
2995345,1985
2995344,1985
2995343,1985
2995342,1985
2995341,1985
2995340,1985
2995339,1985
2995338,1985
2995337,1985
2995336,1985
2995335,1985
2995334,1985
2995333,1985
2995332,1985
2995331,1985
2931430,1985
2931429,1985
2931428,1985
2931427,1985
2864336,1985
2413016,1985
2413015,1985
2413014,1985
2413013,1985
2413012,1985
2413011,1985
4040912,1985
4040911,1985
4040910,1985
4030792,1985
4030791,1985
4030790,1985
4030789,1985
4030788,1985
4030787,1985
4030786,1985
4030785,1985
4030784,1985
4030783,1985
4030782,1985
4030781,1985
4030780,1985
4030779,1985
4030778,1985
4030777,1985
4030776,1985
4030775,1985
4030774,1985
4030773,1985
3928630,1985
3928629,1985
3928628,1985
3928627,1985
3928626,1985
3897232,1985
3897231,1985
3897230,1985
3897229,1985
3897228,1985
3897227,1985
3897226,1985
3861610,1985
3839794,1985
3161896,1985
3161895,1985
3161894,1985
3161893,1985
3161892,1985
3161891,1985
3161890,1985
3161889,1985
3161888,1985
3161887,1985
3161886,1985
3161885,1985
2993308,1985
2993307,1985
2993306,1985
2993305,1985
2993304,1985
2993303,1985
2993302,1985
2993301,1985
2993300,1985
2993299,1985
2993298,1985
2993297,1985
2993296,1985
2993295,1985
2993294,1985
2993293,1985
2863272,1985
2863271,1985
2863270,1985
2863269,1985
2411733,1985
2411732,1985
2411731,1985
2411730,1985
2411729,1985
2411728,1985
2411727,1985
4040909,1985
4030772,1985
4030771,1985
4030770,1985
4030769,1985
4030768,1985
4030767,1985
4030766,1985
4030765,1985
4030764,1985
4030763,1985
4030762,1985
4030761,1985
4030760,1985
4030759,1985
4030758,1985
4030757,1985
4030756,1985
4030755,1985
4030754,1985
3928625,1985
3928624,1985
3928623,1985
3928622,1985
3928621,1985
3928620,1985
3897225,1985
3897224,1985
3897223,1985
3897222,1985
3897221,1985
3897220,1985
3897219,1985
3897218,1985
3897217,1985
3875612,1985
3875611,1985
3839793,1985
3839792,1985
3839791,1985
3161884,1985
3161883,1985
3161882,1985
3161881,1985
3161880,1985
3161879,1985
3161878,1985
2993292,1985
2993291,1985
2993290,1985
2993289,1985
2993288,1985
2993287,1985
2993286,1985
2993285,1985
2993284,1985
2993283,1985
2993282,1985
2993281,1985
2993280,1985
2993279,1985
2993278,1985
2993277,1985
2993276,1985
2993275,1985
2863268,1985
2863267,1985
2863266,1985
2411726,1985
2411725,1985
2411724,1985
2411723,1985
2411722,1985
4040518,1985
4019522,1985
4019521,1985
4019520,1985
4019519,1985
4019518,1985
4019517,1985
4019516,1985
4019515,1985
4019514,1985
4019513,1985
4019512,1985
4019511,1985
4019510,1985
4019509,1985
4019508,1985
4019507,1985
4019506,1985
4019505,1985
4019504,1985
4019503,1985
4019502,1985
4019501,1985
4019500,1985
4019499,1985
3926776,1985
3926775,1985
3894368,1985
3894367,1985
3894366,1985
3894365,1985
3894364,1985
3894363,1985
3860504,1985
3839510,1985
3160708,1985
3160707,1985
3160706,1985
3160705,1985
2991289,1985
2991288,1985
2991287,1985
2991286,1985
2991285,1985
2991284,1985
2991283,1985
2991282,1985
2991281,1985
2991280,1985
2991279,1985
2991278,1985
2991277,1985
2991276,1985
2991275,1985
2991274,1985
2991273,1985
2991272,1985
2991271,1985
2862148,1985
2862147,1985
2862146,1985
2410424,1985
2410423,1985
2410422,1985
2410421,1985
2410420,1985
2410419,1985
2410418,1985
4040517,1985
4019498,1985
4019497,1985
4019496,1985
4019495,1985
4019494,1985
4019493,1985
4019492,1985
4019491,1985
4019490,1985
4019489,1985
4019488,1985
4019487,1985
4019486,1985
4019485,1985
4019484,1985
4019483,1985
3926774,1985
3926773,1985
3926772,1985
3926771,1985
3926770,1985
3926769,1985
3926768,1985
3894362,1985
3894361,1985
3894360,1985
3894359,1985
3894358,1985
3894357,1985
3894356,1985
3860503,1985
3860502,1985
3848435,1985
3160704,1985
3160703,1985
3160702,1985
3160701,1985
3160700,1985
3160699,1985
2991270,1985
2991269,1985
2991268,1985
2991267,1985
2991266,1985
2991265,1985
2991264,1985
2991263,1985
2991262,1985
2991261,1985
2991260,1985
2991259,1985
2991258,1985
2991257,1985
2991256,1985
2991255,1985
2991254,1985
2991253,1985
2991252,1985
2991251,1985
2991250,1985
2991249,1985
2991248,1985
2862145,1985
2410417,1985
2410416,1985
4019482,1985
4019481,1985
4019480,1985
4019479,1985
4019478,1985
4019477,1985
4019476,1985
4019475,1985
4019474,1985
4019473,1985
4019472,1985
4019471,1985
4019470,1985
4019469,1985
4019468,1985
4019467,1985
4019466,1985
4019465,1985
4019464,1985
4019463,1985
3926767,1985
3926766,1985
3926765,1985
3926764,1985
3926763,1985
3926762,1985
3894355,1985
3894354,1985
3894353,1985
3894352,1985
3894351,1985
3874870,1985
3874869,1985
3874868,1985
3848434,1985
3848433,1985
3839509,1985
3839508,1985
3839507,1985
3160698,1985
3160697,1985
2991247,1985
2991246,1985
2991245,1985
2991244,1985
2991243,1985
2991242,1985
2991241,1985
2991240,1985
2991239,1985
2991238,1985
2991237,1985
2991236,1985
2991235,1985
2991234,1985
2862144,1985
2410415,1985
2410414,1985
2410413,1985
2410412,1985
2410411,1985
2410410,1985
2410409,1985
2410408,1985
2410407,1985
4040516,1985
4040515,1985
4019462,1985
4019461,1985
4019460,1985
4019459,1985
4019458,1985
4019457,1985
4019456,1985
4019455,1985
4019454,1985
4019453,1985
4019452,1985
4019451,1985
4019450,1985
4019449,1985
4019448,1985
4019447,1985
4019446,1985
4019445,1985
4019444,1985
3926761,1985
3926760,1985
3894350,1985
3894349,1985
3894348,1985
3894347,1985
3894346,1985
3894345,1985
3874867,1985
3848432,1985
3839506,1985
3160696,1985
3160695,1985
3160694,1985
3160693,1985
3160692,1985
2991233,1985
2991232,1985
2991231,1985
2991230,1985
2991229,1985
2991228,1985
2991227,1985
2991226,1985
2991225,1985
2991224,1985
2991223,1985
2991222,1985
2991221,1985
2991220,1985
2991219,1985
2991218,1985
2991217,1985
2991216,1985
2991215,1985
2991214,1985
2862143,1985
2862142,1985
2862141,1985
2410406,1985
2410405,1985
2410404,1985
4008500,1985
4008499,1985
4008498,1985
4008497,1985
4008496,1985
4008495,1985
4008494,1985
4008493,1985
4008492,1985
4008491,1985
4008490,1985
3924916,1985
3924915,1985
3924914,1985
3924913,1985
3891758,1985
3891757,1985
3891756,1985
3891755,1985
3891754,1985
3891753,1985
3874208,1985
3874207,1985
3874206,1985
3859485,1985
3847440,1985
3839241,1985
3159734,1985
3159733,1985
3159732,1985
3159731,1985
3159730,1985
3159729,1985
3159728,1985
2989294,1985
2989293,1985
2989292,1985
2989291,1985
2989290,1985
2989289,1985
2989288,1985
2989287,1985
2989286,1985
2989285,1985
2989284,1985
2989283,1985
2861204,1985
2861203,1985
2861202,1985
2861201,1985
2409092,1985
2409091,1985
2409090,1985
2409089,1985
2409088,1985
2409087,1985
2409086,1985
2409085,1985
2409084,1985
2409083,1985
2409082,1985
2409081,1985
4008489,1985
4008488,1985
4008487,1985
4008486,1985
4008485,1985
4008484,1985
4008483,1985
4008482,1985
4008481,1985
4008480,1985
4008479,1985
4008478,1985
3924912,1985
3924911,1985
3924910,1985
3924909,1985
3924908,1985
3891752,1985
3891751,1985
3891750,1985
3891749,1985
3891748,1985
3891747,1985
3874205,1985
3839240,1985
3839239,1985
3159727,1985
3159726,1985
3159725,1985
3159724,1985
3159723,1985
3159722,1985
3159721,1985
2989282,1985
2989281,1985
2989280,1985
2989279,1985
2989278,1985
2989277,1985
2989276,1985
2989275,1985
2989274,1985
2989273,1985
2989272,1985
2989271,1985
2989270,1985
2989269,1985
2989268,1985
2989267,1985
2989266,1985
2989265,1985
2989264,1985
2989263,1985
2989262,1985
2989261,1985
2861200,1985
2861199,1985
2409080,1985
2409079,1985
2409078,1985
2409077,1985
2409076,1985
2409075,1985
3997894,1985
3997893,1985
3997892,1985
3997891,1985
3997890,1985
3997889,1985
3997888,1985
3997887,1985
3997886,1985
3997885,1985
3997884,1985
3997883,1985
3997882,1985
3997881,1985
3997880,1985
3997879,1985
3997878,1985
3997877,1985
3997876,1985
3997875,1985
3997874,1985
3997873,1985
3997872,1985
3997871,1985
3997870,1985
3997869,1985
3997868,1985
3997867,1985
3997866,1985
3997865,1985
3997864,1985
3997863,1985
3997862,1985
3922989,1985
3922988,1985
3922987,1985
3922986,1985
3889001,1985
3889000,1985
3888999,1985
3888998,1985
3888997,1985
3858279,1985
3838993,1985
3838992,1985
3838991,1985
3838990,1985
3838989,1985
3838988,1985
3158660,1985
3158659,1985
3158658,1985
3158657,1985
3158656,1985
3158655,1985
3158654,1985
3158653,1985
2987269,1985
2987268,1985
2987267,1985
2987266,1985
2987265,1985
2987264,1985
2987263,1985
2987262,1985
2987261,1985
2987260,1985
2987259,1985
2987258,1985
2987257,1985
2987256,1985
2987255,1985
