pmid,year
15407930,1949
15396918,1949
15396917,1949
15396916,1949
15396915,1949
15407712,1949
15407711,1949
15407710,1949
15396145,1949
15396144,1949
15396143,1949
15396142,1949
15396141,1949
15396140,1949
15396139,1949
15407316,1949
15407315,1949
15394683,1949
15394682,1949
15394681,1949
15394680,1949
15394679,1949
15394678,1949
15394677,1949
15394676,1949
15407147,1949
15407146,1949
15407145,1949
15394064,1949
15394063,1949
15394062,1949
15394061,1949
15407571,1949
15407570,1949
15407569,1949
15407568,1949
15395559,1949
15395558,1949
15395557,1949
15395556,1949
15395555,1949
15395554,1949
15395553,1949
15406884,1949
15393101,1949
15393100,1949
15393099,1949
15393098,1949
15393097,1949
15393096,1949
15393095,1949
15401684,1949
15401683,1949
15401682,1949
15391482,1949
15391481,1949
15391480,1949
15391479,1949
15391478,1949
15391477,1949
15393375,1949
15390646,1949
15390645,1949
15390644,1949
15390643,1949
15390642,1949
18149138,1949
18143575,1949
18143574,1949
18143573,1949
18143572,1949
18143571,1949
18148915,1949
18148914,1949
18142655,1949
18142654,1949
18142653,1949
18142652,1949
18142651,1949
18142650,1949
18142649,1949
18142648,1949
18148682,1949
18148681,1949
18141826,1949
18141825,1949
18141824,1949
18141823,1949
18141822,1949
18141821,1949
18141820,1949
18148371,1949
18140659,1949
18140658,1949
18140657,1949
18140656,1949
18140655,1949
18140654,1949
18140653,1949
18229122,1949
18148370,1949
18148369,1949
18140652,1949
18140651,1949
18140650,1949
18140649,1949
18140648,1949
18140647,1949
18139554,1949
18139553,1949
18139552,1949
18139551,1949
18139550,1949
18139549,1949
18148113,1949
18139548,1949
18139547,1949
18139546,1949
18139545,1949
18139544,1949
18139543,1949
18139542,1949
18139541,1949
18229081,1949
18147853,1949
18138524,1949
18138523,1949
18138522,1949
18138521,1949
18138520,1949
18138519,1949
18138518,1949
18138517,1949
18138516,1949
18225067,1949
18147852,1949
18147851,1949
18138515,1949
18138514,1949
18138513,1949
18138512,1949
18138511,1949
18138510,1949
18147537,1949
18147536,1949
18137293,1949
18137292,1949
18137291,1949
18137290,1949
18137289,1949
18137288,1949
18137287,1949
18137286,1949
18137285,1949
18137284,1949
18137283,1949
18137282,1949
18137281,1949
18137280,1949
18137279,1949
18137278,1949
18137277,1949
18137276,1949
18137275,1949
12255323,1949
18147266,1949
18136187,1949
18136186,1949
18136185,1949
18136184,1949
18136183,1949
18136182,1949
18136181,1949
18147265,1949
18136180,1949
18136179,1949
18136178,1949
18136177,1949
18136176,1949
18136175,1949
18136174,1949
18146931,1949
18134948,1949
18134947,1949
18134946,1949
18134945,1949
18134944,1949
18236552,1949
18153536,1949
18153535,1949
18153534,1949
18153533,1949
18153532,1949
18153531,1949
18145991,1949
18145990,1949
18146650,1949
18146649,1949
18133816,1949
18133815,1949
18133814,1949
18133813,1949
18133812,1949
18146317,1949
18132529,1949
18132528,1949
18132527,1949
18132526,1949
18132525,1949
18132524,1949
18152334,1949
18152333,1949
18152332,1949
18152331,1949
18152330,1949
18152329,1949
18152328,1949
18150292,1949
18150291,1949
18150290,1949
18150289,1949
18150288,1949
18145077,1949
18149282,1949
