pmid,year
11649177,1981
11649176,1981
7322205,1981
7322204,1981
7322203,1981
7033797,1981
6976516,1981
6976515,1981
6976514,1981
6895658,1981
6798471,1981
6275274,1981
6275273,1981
6275272,1981
6275271,1981
6172716,1981
6172715,1981
6172714,1981
6119619,1981
6119618,1981
7312052,1981
7312051,1981
7312050,1981
7312049,1981
7031483,1981
7031482,1981
7031481,1981
6458770,1981
6458769,1981
6171737,1981
6171736,1981
11643677,1981
11643676,1981
7312048,1981
7312047,1981
7312046,1981
7312045,1981
7312044,1981
7312043,1981
7031480,1981
6895544,1981
6458768,1981
6458767,1981
6273752,1981
6273751,1981
6273750,1981
6273749,1981
6273748,1981
6273747,1981
6171735,1981
11643675,1981
7312040,1981
7312039,1981
7312038,1981
7312037,1981
7312036,1981
7031479,1981
6975893,1981
6796895,1981
6796894,1981
6796893,1981
6273745,1981
6273744,1981
6273743,1981
6273742,1981
6273741,1981
6273740,1981
6171734,1981
6171733,1981
6171732,1981
7312035,1981
7312034,1981
7312033,1981
7312032,1981
7312031,1981
7312030,1981
7198185,1981
7031477,1981
7031476,1981
6273737,1981
6273736,1981
6273735,1981
6273734,1981
6171731,1981
7029310,1981
7029309,1981
6975441,1981
6946294,1981
6795511,1981
6795510,1981
6795509,1981
6457992,1981
6272129,1981
6272128,1981
6272127,1981
6272126,1981
6272125,1981
6272124,1981
6272123,1981
6170893,1981
6170892,1981
6117799,1981
29451271,1981
29451270,1981
29451269,1981
29451268,1981
29451267,1981
29451266,1981
29451265,1981
29451264,1981
29451263,1981
29451262,1981
29451261,1981
29451260,1981
29451259,1981
29451258,1981
29451257,1981
29451256,1981
29451255,1981
29451254,1981
29451253,1981
29451252,1981
29451251,1981
29451250,1981
29451249,1981
29451248,1981
29451247,1981
29451246,1981
29451245,1981
29451244,1981
29451243,1981
29451242,1981
29451241,1981
29451240,1981
29451239,1981
29451238,1981
29451237,1981
29451236,1981
29451235,1981
29451234,1981
29451233,1981
29451232,1981
29451231,1981
7300901,1981
7300900,1981
7300899,1981
7300898,1981
7197754,1981
7029308,1981
7029307,1981
7029306,1981
7029305,1981
6795508,1981
6795507,1981
6457991,1981
6457990,1981
6272122,1981
6272121,1981
6272120,1981
6272119,1981
6272118,1981
7290215,1981
7290214,1981
7197327,1981
6945481,1981
6793877,1981
6270576,1981
6270575,1981
6170000,1981
7290210,1981
7197326,1981
7197325,1981
7027053,1981
7027052,1981
6974827,1981
6974826,1981
6974825,1981
6270574,1981
6270573,1981
6270572,1981
6270571,1981
6169998,1981
6169997,1981
7290205,1981
7290204,1981
7290203,1981
7290202,1981
7290201,1981
7290200,1981
7290199,1981
7290198,1981
7027051,1981
7027050,1981
7027049,1981
6793876,1981
6793875,1981
6270570,1981
6270569,1981
6270568,1981
6169996,1981
6117018,1981
11662009,1981
7290194,1981
7290193,1981
7290192,1981
7290191,1981
7290190,1981
7290189,1981
7290188,1981
7197324,1981
6793874,1981
6457247,1981
6270567,1981
6169995,1981
6169994,1981
6117017,1981
7312028,1981
7312027,1981
7312025,1981
7198184,1981
7031475,1981
6273733,1981
6273732,1981
6273731,1981
6273730,1981
7278994,1981
7278993,1981
7278992,1981
7024824,1981
6456417,1981
6456416,1981
6268992,1981
6268991,1981
6268990,1981
7278990,1981
7278989,1981
7278988,1981
7278987,1981
7278985,1981
7196996,1981
7196995,1981
7024823,1981
6974309,1981
6792546,1981
6268988,1981
6268987,1981
6168918,1981
11662880,1981
7278983,1981
7278982,1981
7278981,1981
7278980,1981
7278979,1981
7278978,1981
7278977,1981
7278974,1981
7024822,1981
6792545,1981
6268986,1981
6168917,1981
6168916,1981
18074618,1981
7266669,1981
7266668,1981
7266667,1981
7266666,1981
7266665,1981
7266664,1981
7196505,1981
7022229,1981
7022228,1981
6267481,1981
6267480,1981
6167869,1981
6167868,1981
6115320,1981
6115319,1981
7266662,1981
7266661,1981
7266660,1981
7266659,1981
7266658,1981
7266657,1981
7196504,1981
7022227,1981
7022226,1981
7022225,1981
7022224,1981
6791033,1981
6791032,1981
6455603,1981
6267479,1981
6267478,1981
6167867,1981
6167866,1981
7266655,1981
7266654,1981
7266653,1981
7266652,1981
7266651,1981
7266650,1981
7266649,1981
7196502,1981
7196501,1981
7022223,1981
6973698,1981
6791031,1981
6791030,1981
6267477,1981
6267476,1981
6267475,1981
6167865,1981
6167864,1981
7266647,1981
7266646,1981
7022222,1981
7022221,1981
6973697,1981
6894965,1981
6267472,1981
6167863,1981
6167862,1981
6167861,1981
6115318,1981
11643655,1981
7254361,1981
7254360,1981
7254359,1981
7254358,1981
7254357,1981
7254356,1981
7019729,1981
7019728,1981
7019727,1981
6973094,1981
6894786,1981
6789213,1981
6265806,1981
6265805,1981
6265804,1981
6265803,1981
6265802,1981
6166875,1981
6166874,1981
6114437,1981
7254352,1981
7254351,1981
7254350,1981
7254349,1981
7195987,1981
6973093,1981
6973092,1981
6973091,1981
6789212,1981
6454850,1981
6265801,1981
6265800,1981
6166873,1981
6166872,1981
6166871,1981
7254343,1981
7254342,1981
7254341,1981
7254340,1981
7254339,1981
7195986,1981
7019726,1981
7019725,1981
6789211,1981
6265799,1981
6265798,1981
6166870,1981
6166869,1981
6166868,1981
6166867,1981
6166866,1981
7254335,1981
7254334,1981
7254333,1981
7254332,1981
7254331,1981
7254330,1981
7195985,1981
7019723,1981
7019722,1981
7019721,1981
7019720,1981
7019719,1981
7019718,1981
6973090,1981
6973089,1981
6454849,1981
6265796,1981
6265795,1981
6265794,1981
6265793,1981
6265792,1981
6265791,1981
6265790,1981
6166865,1981
6166864,1981
6114436,1981
6114435,1981
7254321,1981
7254320,1981
7254319,1981
