pmid,year
3777738,1986
3777715,1986
3777714,1986
3777713,1986
3777712,1986
3777711,1986
3777710,1986
3535609,1986
3535608,1986
3535607,1986
3535606,1986
3535605,1986
3535604,1986
3535603,1986
3535602,1986
3535601,1986
3490813,1986
3465268,1986
3465267,1986
3096183,1986
3096182,1986
3096181,1986
3022629,1986
2877606,1986
2877605,1986
3767157,1986
3767155,1986
3767154,1986
3767153,1986
3767152,1986
3767151,1986
3767150,1986
3767149,1986
3767148,1986
3767147,1986
3767146,1986
3532898,1986
3532897,1986
3532896,1986
3532895,1986
3532894,1986
3532893,1986
3464223,1986
3094419,1986
3094418,1986
3021040,1986
3021039,1986
3021038,1986
3021037,1986
3021036,1986
2876669,1986
2876668,1986
3752769,1986
3752768,1986
3752765,1986
3752764,1986
3752763,1986
3752762,1986
3752761,1986
3752760,1986
3752759,1986
3752758,1986
3752757,1986
3752756,1986
3752755,1986
3752754,1986
3530083,1986
3530080,1986
3530079,1986
3530078,1986
3092712,1986
3092711,1986
3019203,1986
3019202,1986
3019201,1986
3019200,1986
3019199,1986
2944463,1986
2428274,1986
3755576,1986
3740687,1986
3740685,1986
3740683,1986
3740682,1986
3740681,1986
3740680,1986
3740679,1986
3740678,1986
3740677,1986
3740676,1986
3740675,1986
3740674,1986
3740673,1986
3527017,1986
3527015,1986
3527014,1986
3527013,1986
3527012,1986
3527011,1986
3488703,1986
3461737,1986
3090921,1986
3090920,1986
3017169,1986
2943202,1986
2943201,1986
2874761,1986
3729227,1986
3729208,1986
3729206,1986
3729205,1986
3729204,1986
3729203,1986
3729202,1986
3729201,1986
3729200,1986
3729199,1986
3524345,1986
3524339,1986
3524338,1986
3524337,1986
3089090,1986
3089089,1986
3089088,1986
3089087,1986
3089086,1986
3014943,1986
3014942,1986
3014941,1986
3014940,1986
3014939,1986
2942070,1986
2873772,1986
2873771,1986
3717812,1986
3717811,1986
3717810,1986
3717809,1986
3717808,1986
3717807,1986
3717806,1986
3717805,1986
3717785,1986
3717784,1986
3717783,1986
3717782,1986
3717781,1986
3521429,1986
3521428,1986
3521427,1986
3521425,1986
3521424,1986
3487267,1986
3087254,1986
3087253,1986
3013062,1986
2940954,1986
2872847,1986
2872846,1986
2424355,1986
2424354,1986
2424353,1986
3754704,1986
3706935,1986
3706934,1986
3706933,1986
3706932,1986
3706931,1986
3706930,1986
3706929,1986
3706928,1986
3518565,1986
3518564,1986
3518563,1986
3518562,1986
3518561,1986
3486618,1986
3486617,1986
3085567,1986
3085566,1986
3010783,1986
3010782,1986
2939785,1986
2871789,1986
2422998,1986
2422997,1986
2422996,1986
2422995,1986
2422994,1986
3963667,1986
3963666,1986
3963665,1986
3963664,1986
3963663,1986
3963662,1986
3963661,1986
3963660,1986
3754407,1986
3516044,1986
3516043,1986
3516042,1986
3457547,1986
3083750,1986
3083749,1986
3008618,1986
3008617,1986
3008616,1986
2938531,1986
2938530,1986
2938529,1986
3954280,1986
3954279,1986
3954278,1986
3954277,1986
3954276,1986
3513685,1986
3513684,1986
3485396,1986
3082270,1986
3082269,1986
3082268,1986
3006572,1986
3006571,1986
3006570,1986
3006569,1986
3006568,1986
3006567,1986
3006566,1986
3006565,1986
2420246,1986
3946985,1986
3946984,1986
3946982,1986
3946981,1986
3946980,1986
3946979,1986
3946978,1986
3946977,1986
3946976,1986
3753833,1986
3511828,1986
3511827,1986
3511826,1986
3511825,1986
3511824,1986
3511823,1986
3511822,1986
3511821,1986
3511820,1986
3511819,1986
3511818,1986
3484926,1986
3080938,1986
3080937,1986
3080936,1986
3080935,1986
3004279,1986
2418721,1986
2418720,1986
3946962,1986
3946958,1986
3946957,1986
3946956,1986
3946955,1986
3946954,1986
3946953,1986
3946952,1986
3946951,1986
3946950,1986
3946949,1986
3946948,1986
3946947,1986
3946946,1986
3946945,1986
3946944,1986
3511815,1986
3511814,1986
3511813,1986
3511812,1986
3511811,1986
3511810,1986
3080934,1986
3080933,1986
3004278,1986
3004277,1986
3004276,1986
3004275,1986
2936291,1986
3940509,1986
3940508,1986
3940507,1986
3940506,1986
3940505,1986
3940504,1986
3940503,1986
3940502,1986
3940501,1986
3940500,1986
3940481,1986
3940480,1986
3940479,1986
3940477,1986
3940476,1986
3510057,1986
3510056,1986
3510055,1986
3510054,1986
3484422,1986
3484421,1986
3484420,1986
3079638,1986
3079637,1986
3079635,1986
3000250,1986
3000249,1986
3000248,1986
3000240,1986
2866742,1986
