pmid,year
574804,1979
519773,1979
519772,1979
519771,1979
519770,1979
519769,1979
519768,1979
519767,1979
519766,1979
519765,1979
519764,1979
519763,1979
519762,1979
391408,1979
391407,1979
391406,1979
391405,1979
391404,1979
391403,1979
391402,1979
316364,1979
316363,1979
293221,1979
293220,1979
229976,1979
229975,1979
229974,1979
229973,1979
229972,1979
229971,1979
229970,1979
229969,1979
229968,1979
160287,1979
160286,1979
117907,1979
117906,1979
117905,1979
117904,1979
117903,1979
117902,1979
117901,1979
93026,1979
519761,1979
519760,1979
519759,1979
519758,1979
519757,1979
519756,1979
519755,1979
519754,1979
519753,1979
519752,1979
519751,1979
391401,1979
391400,1979
316362,1979
260697,1979
229967,1979
229966,1979
229965,1979
229964,1979
229963,1979
229962,1979
229961,1979
229960,1979
229959,1979
117900,1979
42494,1979
574062,1979
498286,1979
498285,1979
498284,1979
498283,1979
498282,1979
498281,1979
498280,1979
498279,1979
498278,1979
498277,1979
498276,1979
498275,1979
498274,1979
498273,1979
498272,1979
498271,1979
498270,1979
387260,1979
387259,1979
387258,1979
387257,1979
387256,1979
227610,1979
227609,1979
227608,1979
227607,1979
227606,1979
227605,1979
227604,1979
227603,1979
159130,1979
115593,1979
574428,1979
509527,1979
509526,1979
509525,1979
509524,1979
509523,1979
509522,1979
509521,1979
509520,1979
509519,1979
509518,1979
509517,1979
509516,1979
509515,1979
509514,1979
389434,1979
389433,1979
389432,1979
389431,1979
389430,1979
228860,1979
228859,1979
228858,1979
573666,1979
487438,1979
487437,1979
487436,1979
487435,1979
487434,1979
487433,1979
487432,1979
487431,1979
487430,1979
487429,1979
487428,1979
487427,1979
385147,1979
290410,1979
290409,1979
226269,1979
226268,1979
226267,1979
226266,1979
226265,1979
226264,1979
158428,1979
114304,1979
90553,1979
90552,1979
476833,1979
476832,1979
476831,1979
476830,1979
476829,1979
476828,1979
476827,1979
476826,1979
476825,1979
383305,1979
289444,1979
225044,1979
225043,1979
225042,1979
225041,1979
225040,1979
225039,1979
225038,1979
225037,1979
225036,1979
157815,1979
113107,1979
113106,1979
113105,1979
113104,1979
113103,1979
89911,1979
455472,1979
455471,1979
455470,1979
455469,1979
455468,1979
455467,1979
455466,1979
455465,1979
455464,1979
455463,1979
378410,1979
378409,1979
378408,1979
378407,1979
222480,1979
222479,1979
222478,1979
110464,1979
110463,1979
110462,1979
88267,1979
88266,1979
556552,1979
455462,1979
455461,1979
455460,1979
455459,1979
455458,1979
378406,1979
378405,1979
378404,1979
378403,1979
378402,1979
378401,1979
222477,1979
222476,1979
222475,1979
222474,1979
222473,1979
156584,1979
110461,1979
110460,1979
110459,1979
110458,1979
455457,1979
455456,1979
455455,1979
455454,1979
455453,1979
455452,1979
455451,1979
455450,1979
455449,1979
455448,1979
455447,1979
455446,1979
378400,1979
378399,1979
378398,1979
378397,1979
378396,1979
222472,1979
222471,1979
222470,1979
222469,1979
222468,1979
222467,1979
110457,1979
110456,1979
88265,1979
88264,1979
455445,1979
455444,1979
455443,1979
455442,1979
455441,1979
455440,1979
378395,1979
378394,1979
378393,1979
287567,1979
222466,1979
222465,1979
222464,1979
222463,1979
222462,1979
110455,1979
110454,1979
110453,1979
110452,1979
455439,1979
455438,1979
455437,1979
455436,1979
455435,1979
455434,1979
378392,1979
378391,1979
378390,1979
378389,1979
287566,1979
222461,1979
222460,1979
222459,1979
222458,1979
222457,1979
222456,1979
222455,1979
222454,1979
88263,1979
36985,1979
570461,1979
421272,1979
421271,1979
421270,1979
421269,1979
421268,1979
421267,1979
369708,1979
369707,1979
369706,1979
369705,1979
369704,1979
369703,1979
369702,1979
217546,1979
217545,1979
217544,1979
217543,1979
217542,1979
84715,1979
84714,1979
