<tab:top_jrnls_fund>
            472.4286	             48.5200
            434.4857	             30.7361
            259.1714	             54.8361
             24.4857	              2.8897
             24.2286	              3.4310
             23.5143	              3.5302
             18.0857	              3.7177
              4.8485	              1.5152
