<tab:mvr_stats_year>
              1.5749	              1.5747
             11.3000	             13.3883
           8121.3265	           7894.7933
              0.2110	              0.9535
              0.3736	              1.8773
              3.9079	              3.2393
             11.0529	             10.4051
           8446.4903	           6510.1824
              0.2914	              0.8165
              1.3469	              5.2424
              4.5155	              3.7019
              9.8975	              8.9616
           8264.6729	           6480.2251
              0.3064	              0.7140
              1.5470	              4.6767
