<tab:mvr_stats_year_second>
              1.4841	              1.5065
              3.6323	              0.6719
           7368.3590	           7567.2549
              0.3760	              2.1417
              0.5918	              3.4260
              3.8680	              3.3575
              3.5622	              0.5613
           7127.8387	           6112.2941
              0.4694	              1.9318
              2.0442	              9.7332
              4.5509	              3.8806
              3.5614	              0.5418
           8204.1672	           6144.4935
              0.5431	              1.3629
              2.6458	              9.5033
