id,which_concept,concept_id,term,level,score
W2412330349,4,C105702510,Anatomy,1,0.3218864
W2412330349,5,C71924100,Medicine,0,0.31108075
W2412330349,6,C185592680,Chemistry,0,0.2729587
W2412330349,7,C86803240,Biology,0,0.23396194
W2412330349,8,C142724271,Pathology,1,0.14277297
W2412330349,9,C59822182,Botany,1,0.12009746
W2412330349,10,C55493867,Biochemistry,1,0
W2412330349,11,C41625074,Membrane,2,0
W2413824913,1,C2778775820,Chlorpromazine,2,0.90084684
W2413824913,2,C2780791683,Action (physics),2,0.5741278
W2413824913,3,C2776120743,Mechanism of action,3,0.56902564
W2413824913,4,C98274493,Pharmacology,1,0.5120061
W2413824913,5,C89611455,Mechanism (biology),2,0.4997723
W2413824913,6,C185592680,Chemistry,0,0.42098916
W2413824913,7,C169760540,Neuroscience,1,0.32310036
W2413824913,8,C71924100,Medicine,0,0.31975624
W2413824913,9,C15744967,Psychology,0,0.19489387
W2413824913,10,C121332964,Physics,0,0.12459394
W2413824913,11,C138885662,Philosophy,0,0.08328676
W2413824913,12,C55493867,Biochemistry,1,0.066768646
W2413824913,13,C111472728,Epistemology,1,0.05939251
W2413824913,14,C62520636,Quantum mechanics,1,0
W2413824913,15,C202751555,In vitro,2,0
W2417423800,1,C62300524,Oxidative enzyme,3,0.8280113
W2417423800,2,C57600042,Oxidative phosphorylation,2,0.71645117
W2417423800,3,C181199279,Enzyme,2,0.54025286
W2417423800,4,C142724271,Pathology,1,0.41391158
W2417423800,5,C55493867,Biochemistry,1,0.40093696
W2417423800,6,C185592680,Chemistry,0,0.36303186
W2417423800,7,C86803240,Biology,0,0.34582227
W2417423800,8,C71924100,Medicine,0,0.24935493
W2418685321,1,C2776206872,Humerus,2,0.7654124
W2418685321,2,C71924100,Medicine,0,0.5867377
W2418685321,3,C29694066,Orthodontics,1,0.41315317
W2418685321,4,C141071460,Surgery,1,0.26279622
W2424270347,1,C2776650652,Ganglionectomy,3,0.97281283
W2424270347,2,C7146039,Lumbosacral joint,2,0.6855154
W2424270347,3,C71924100,Medicine,0,0.6092018
W2424270347,4,C2779190097,Sympathectomy,2,0.5968614
W2424270347,5,C42219234,Anesthesia,1,0.42380893
W2424270347,6,C105702510,Anatomy,1,0.30413127
W2424270347,7,C204787440,Alternative medicine,2,0
W2424270347,8,C142724271,Pathology,1,0
W2439601810,1,C100991257,Cinematography,2,0.8233427
W2439601810,2,C18555067,Joint (building),2,0.6258636
W2439601810,3,C3019331434,Motion picture,2,0.5566606
W2439601810,4,C121684516,Computer graphics (images),1,0.44059289
W2439601810,5,C104114177,Motion (physics),2,0.4123894
W2439601810,6,C41008148,Computer science,0,0.40243477
W2439601810,7,C31972630,Computer vision,1,0.2664261
W2439601810,8,C142362112,Art,0,0.22638553
W2439601810,9,C127413603,Engineering,0,0.21279031
W2439601810,10,C153349607,Visual arts,1,0.17781284
W2439601810,11,C66938386,Structural engineering,1,0.12036905
W2442323529,1,C2780791683,Action (physics),2,0.7069143
W2442323529,2,C121587506,Mode of action,2,0.43249896
W2442323529,3,C185592680,Chemistry,0,0.36139295
W2442323529,4,C126322002,Internal medicine,1,0.34668452
W2442323529,5,C134018914,Endocrinology,1,0.3385058
W2442323529,6,C169760540,Neuroscience,1,0.33014
W2442323529,7,C71924100,Medicine,0,0.2829053
W2442323529,8,C86803240,Biology,0,0.19160625
W2442323529,9,C121332964,Physics,0,0.1677033
W2442323529,10,C55493867,Biochemistry,1,0.07854617
W2442323529,11,C62520636,Quantum mechanics,1,0
W2462904577,1,C2909511222,Strophanthin,4,0.8615979
W2462904577,2,C24107716,Nucleic acid,2,0.71900475
W2462904577,3,C185592680,Chemistry,0,0.525244
W2462904577,4,C126322002,Internal medicine,1,0.46018466
W2462904577,5,C55493867,Biochemistry,1,0.30986047
W2462904577,6,C71924100,Medicine,0,0.21903443
W2462904577,7,C2779133857,Ouabain,3,0.18416306
W2462904577,8,C537181965,Sodium,2,0.17836535
W2462904577,9,C178790620,Organic chemistry,1,0.112959564
W2464827181,1,C2776174256,BETA (programming language),2,0.66907203
W2464827181,2,C98274493,Pharmacology,1,0.4762571
W2464827181,3,C185592680,Chemistry,0,0.41624132
W2464827181,4,C126322002,Internal medicine,1,0.3594175
W2464827181,5,C71924100,Medicine,0,0.3485778
W2464827181,6,C41008148,Computer science,0,0.15126935
W2464827181,7,C199360897,Programming language,1,0.05256018
W2465835308,1,C63363279,Clinical significance,2,0.51165706
W2465835308,2,C71924100,Medicine,0,0.46824232
W2465835308,3,C42407357,Physiology,1,0.37478822
W2465835308,4,C142724271,Pathology,1,0.3531602
W2465835308,5,C126322002,Internal medicine,1,0.33835524
W2465835308,6,C177713679,Intensive care medicine,1,0.33783495
W2465835308,7,C86803240,Biology,0,0.3233273
W2471349141,1,C129312508,Oligonucleotide,3,0.8392925
W2471349141,2,C2778976237,Ribonuclease,4,0.72839034
W2471349141,3,C512185932,Nucleotide,3,0.665921
W2471349141,4,C2777573094,Valine,3,0.6157133
W2471349141,5,C67705224,RNA,3,0.5797708
W2471349141,6,C153957851,Transfer RNA,4,0.52783114
W2471349141,7,C40231798,Composition (language),2,0.47118
W2471349141,8,C24107716,Nucleic acid,2,0.46216154
W2471349141,9,C185592680,Chemistry,0,0.4519439
W2471349141,10,C55493867,Biochemistry,1,0.43100923
W2471349141,11,C86803240,Biology,0,0.37812132
W2471349141,12,C70721500,Computational biology,1,0.36198565
W2471349141,13,C54355233,Genetics,1,0.35031286
W2471349141,14,C153911025,Molecular biology,1,0.3210088
W2471349141,15,C552990157,DNA,2,0.26295292
W2471349141,16,C104317684,Gene,2,0.17497924
W2471349141,17,C515207424,Amino acid,2,0.13047287
W2471349141,18,C41895202,Linguistics,1,0
W2471349141,19,C138885662,Philosophy,0,0
W2471407728,1,C2780703679,Hepatic veins,3,0.49816966
W2471407728,2,C41008148,Computer science,0,0.36999553
W2471407728,3,C105702510,Anatomy,1,0.33258852
W2471407728,4,C71924100,Medicine,0,0.28229955
W2471407728,5,C2777202286,Vein,2,0.26066488
W2471407728,6,C126322002,Internal medicine,1,0.25472528
W2473144544,1,C71924100,Medicine,0,0.97511303
W2473144544,2,C2776809568,Duodenum,2,0.7121792
W2473144544,3,C2780199535,Peritonitis,2,0.56312835000000006
W2473144544,4,C2780007028,Stenosis,2,0.5462172
W2473144544,5,C61434518,General surgery,1,0.3297432
W2473144544,6,C126838900,Radiology,1,0.29403898
W2473144544,7,C141071460,Surgery,1,0.2685147
W2991898614,1,C2776599846,Collateral circulation,2,0.7498368
W2991898614,2,C2985453986,Blood circulation,2,0.5462238
W2991898614,3,C11111821,Circulation (fluid dynamics),2,0.5371782
W2991898614,4,C71924100,Medicine,0,0.49621564
W2991898614,5,C2777910564,Collateral,2,0.4518095
W2991898614,6,C126322002,Internal medicine,1,0.42090735
W2991898614,7,C164705383,Cardiology,1,0.3989307
W2991898614,8,C556039675,Traditional medicine,1,0.1211701
W2991898614,9,C121332964,Physics,0,0.06344977
W2991898614,10,C57879066,Mechanics,1,0.048606724
W2991898614,11,C10138342,Finance,1,0
W2991898614,12,C162324750,Economics,0,0
W2993147843,1,C71924100,Medicine,0,0.9740502
W2993147843,2,C2909147231,Chronic pneumonia,3,0.7348696
W2993147843,3,C2777914695,Pneumonia,2,0.7261587
W2993147843,4,C11111821,Circulation (fluid dynamics),2,0.6527636
W2993147843,5,C177713679,Intensive care medicine,1,0.5147624
W2993147843,6,C126322002,Internal medicine,1,0.24466476
W2993147843,7,C121332964,Physics,0,0
W2993147843,8,C97355855,Thermodynamics,1,0
W3152170045,1,C21200559,Sensitivity (control systems),2,0.56860435
W3152170045,2,C2780791683,Action (physics),2,0.5486048
W3152170045,3,C71924100,Medicine,0,0.4584311
W3152170045,4,C98274493,Pharmacology,1,0.424323
W3152170045,5,C121332964,Physics,0,0.06505442
W3152170045,6,C127413603,Engineering,0,0.061043948
W3152170045,7,C62520636,Quantum mechanics,1,0
W3152170045,8,C24326235,Electronic engineering,1,0
W2283453356,1,C31896038,Cholinesterase,2,0.8250649
W2283453356,2,C71924100,Medicine,0,0.450201
W2283453356,3,C545542383,Medical emergency,1,0.40816826
W2283453356,4,C98274493,Pharmacology,1,0.38818628
W2283453356,5,C33070731,Toxicology,1,0.3660177
W2283453356,6,C126322002,Internal medicine,1,0.32232472
W2283453356,7,C86803240,Biology,0,0.22322237
W2417910582,1,C58207958,Motility,2,0.67807823
W2417910582,2,C2994163159,Intestinal motility,3,0.5691788
W2417910582,3,C14036430,Function (biology),2,0.5134786
W2417910582,4,C86803240,Biology,0,0.4051081
W2417910582,5,C90856448,Zoology,1,0.36081627
W2417910582,6,C105702510,Anatomy,1,0.3472033
W2417910582,7,C126322002,Internal medicine,1,0.32195032
W2417910582,8,C95444343,Cell biology,1,0.23127344
W2417910582,9,C71924100,Medicine,0,0.2289012
W2426299120,1,C2778793413,Phenobarbital,2,0.7944376
W2426299120,2,C2780485761,Blood sugar,3,0.6235275
W2426299120,3,C71924100,Medicine,0,0.4478522
W2426299120,4,C98274493,Pharmacology,1,0.35880208
W2426299120,5,C185592680,Chemistry,0,0.3358478
W2426299120,6,C134018914,Endocrinology,1,0.255678
W2426299120,7,C555293320,Diabetes mellitus,2,0.065078914
W2438907284,1,C89611455,Mechanism (biology),2,0.7074215
W2438907284,2,C11111821,Circulation (fluid dynamics),2,0.6225001
W2438907284,3,C2985453986,Blood circulation,2,0.5192516
W2438907284,4,C2776120743,Mechanism of action,3,0.5177354
W2438907284,5,C2780791683,Action (physics),2,0.5148255
W2438907284,6,C2776157398,Coronary circulation,3,0.48835608
W2438907284,7,C169760540,Neuroscience,1,0.46664312
W2438907284,8,C98274493,Pharmacology,1,0.42867106
W2438907284,9,C71924100,Medicine,0,0.419474
W2438907284,10,C545706735,Nervous system,2,0.41362703
W2438907284,11,C164705383,Cardiology,1,0.29624987
W2438907284,12,C185592680,Chemistry,0,0.27552742
W2438907284,13,C86803240,Biology,0,0.22846583
W2438907284,14,C556039675,Traditional medicine,1,0.14471567
W2438907284,15,C158846371,Blood flow,2,0.08608928
W2438907284,16,C55493867,Biochemistry,1,0.070149064
W2438907284,17,C127413603,Engineering,0,0.059069812
W2438907284,18,C138885662,Philosophy,0,0
W2438907284,19,C121332964,Physics,0,0
W2438907284,20,C111472728,Epistemology,1,0
W2438907284,21,C62520636,Quantum mechanics,1,0
W2438907284,22,C202751555,In vitro,2,0
W2438907284,23,C146978453,Aerospace engineering,1,0
W2471271993,1,C149997192,Lability,2,0.9502635
W2471271993,2,C79879829,Intracellular,2,0.6384706
W2471271993,3,C2780791683,Action (physics),2,0.61600167
W2471271993,4,C2778794669,Neuron,2,0.58805305
W2471271993,5,C94487597,Sensory system,2,0.5330839
W2471271993,6,C169760540,Neuroscience,1,0.51349145
W2471271993,7,C2775908076,Sensory neuron,3,0.4883282
W2471271993,8,C15744967,Psychology,0,0.3762475
W2471271993,9,C185592680,Chemistry,0,0.33405948
W2471271993,10,C121332964,Physics,0,0.15320995
W2471271993,11,C55493867,Biochemistry,1,0.10517576
W2471271993,12,C62520636,Quantum mechanics,1,0
W2394966827,1,C501593827,Antibiotics,2,0.6094817
W2394966827,2,C21200559,Sensitivity (control systems),2,0.5660708
W2394966827,3,C98274493,Pharmacology,1,0.49932504
