id,which_concept,concept_id,term,level,score
W4245609523,5,C2994289025,Air blast,2,0.58015436
W4245609523,6,C3017944768,Poison control,2,0.3388356
W4245609523,7,C77595967,Forensic engineering,1,0.33699492
W4245609523,8,C71924100,Medicine,0,0.2963382
W4245609523,9,C127413603,Engineering,0,0.29162544
W4245609523,10,C185592680,Chemistry,0,0.203244
W4245609523,11,C545542383,Medical emergency,1,0.16206402
W4245609523,12,C146978453,Aerospace engineering,1,0.14194846
W4245609523,13,C16674752,Mining engineering,1,0.07889497
W4245609523,14,C178790620,Organic chemistry,1,0
W4245609523,15,C70477161,Shock wave,2,0
W2072419802,1,C84393581,Blood pressure,2,0.6649146
W2072419802,2,C42219234,Anesthesia,1,0.65868384
W2072419802,3,C71924100,Medicine,0,0.64864695000000006
W2072419802,4,C2776476923,Evening,2,0.57866234
W2072419802,5,C2779324764,Picrotoxin,4,0.51810473
W2072419802,6,C100136789,Coma (optics),2,0.5017755
W2072419802,7,C162156334,Dose,2,0.46169934
W2072419802,8,C57900726,Diastole,3,0.44357994
W2072419802,9,C2778500429,Caffeine,2,0.42487916
W2072419802,10,C126322002,Internal medicine,1,0.19480854
W2072419802,11,C121332964,Physics,0,0
W2072419802,12,C170493617,Receptor,2,0
W2072419802,13,C1276947,Astronomy,1,0
W2072419802,14,C120665830,Optics,1,0
W2072419802,15,C2776885963,Antagonist,3,0
W2050854211,1,C2777886440,Plea,2,0.67994
W2050854211,2,C71924100,Medicine,0,0.643219
W2050854211,3,C2780227381,Nephrectomy,3,0.6188418
W2050854211,4,C2780091579,Kidney,2,0.61811745
W2050854211,5,C2780665704,Intervention (counseling),2,0.542388
W2050854211,6,C133397671,Renal pathology,3,0.48241198
W2050854211,7,C141071460,Surgery,1,0.45027465
W2050854211,8,C177713679,Intensive care medicine,1,0.37880442
W2050854211,9,C61434518,General surgery,1,0.36842322
W2050854211,10,C126322002,Internal medicine,1,0.15799183
W2050854211,11,C199539241,Law,1,0.15484795
W2050854211,12,C118552586,Psychiatry,1,0.08849692
W2050854211,13,C17744445,Political science,0,0
W2401559190,1,C2993838110,Medical school,2,0.7264614
W2401559190,2,C71924100,Medicine,0,0.54046893
W2401559190,3,C74909509,Gerontology,1,0.40120935
W2401559190,4,C74916050,Classics,1,0.32395357
W2401559190,5,C142362112,Art,0,0.19214705
W2401559190,6,C509550671,Medical education,1,0.13290256
W2467421558,1,C207480886,Allergy,2,0.5061664
W2467421558,2,C25343380,Relation (database),2,0.42748356
W2467421558,3,C71924100,Medicine,0,0.40759566
W2467421558,4,C15744967,Psychology,0,0.32569122
W2467421558,5,C16005928,Dermatology,1,0.32188055
W2467421558,6,C203014093,Immunology,1,0.17604834
W2467421558,7,C41008148,Computer science,0,0.10799536
W2467421558,8,C77088390,Database,1,0
W2048936833,1,C119767625,Optometry,1,0.48468903
W2048936833,2,C118487528,Ophthalmology,1,0.48383084
W2048936833,3,C71924100,Medicine,0,0.35429978
W2404945853,1,C71924100,Medicine,0,0.5193035
W2404945853,2,C545542383,Medical emergency,1,0.46033487
W2404945853,3,C3017944768,Poison control,2,0.43052003
W2404945853,4,C194828623,Emergency medicine,1,0.4142922
W2404945853,5,C42219234,Anesthesia,1,0.4079918
W2420305174,1,C2778172420,Occiput,2,0.7851725
W2420305174,2,C2776914593,Forceps,2,0.7204049
W2420305174,3,C71924100,Medicine,0,0.61749303
W2420305174,4,C74050887,Rotation (mathematics),2,0.5859561
W2420305174,5,C29694066,Orthodontics,1,0.48565376
W2420305174,6,C2910068711,Forceps delivery,4,0.42021573
W2420305174,7,C141071460,Surgery,1,0.38151547
W2420305174,8,C105702510,Anatomy,1,0.334986
W2420305174,9,C33923547,Mathematics,0,0.1704031
W2420305174,10,C2524010,Geometry,1,0.067385375
W2420305174,11,C86803240,Biology,0,0.057925403
W2420305174,12,C2779234561,Pregnancy,2,0
W2420305174,13,C2778408130,Vaginal delivery,3,0
W2420305174,14,C54355233,Genetics,1,0
W2435001708,1,C127413603,Engineering,0,0.33522227
W2435001708,2,C77595967,Forensic engineering,1,0.3301006
W2466894470,1,C174802600,Penicillin,3,0.84560275
W2466894470,2,C2775843808,Streptomycin,3,0.80056506
W2466894470,3,C501593827,Antibiotics,2,0.7277132
W2466894470,4,C89423630,Microbiology,1,0.63975275
W2466894470,5,C77411442,Urinary system,2,0.52741873
W2466894470,6,C71924100,Medicine,0,0.5133823
W2466894470,7,C86803240,Biology,0,0.18958816
W2466894470,8,C126322002,Internal medicine,1,0.11734012
W4298154775,1,C207480886,Allergy,2,0.5611981
W4298154775,2,C71924100,Medicine,0,0.3812108
W4298154775,3,C203014093,Immunology,1,0.12528321
W4298273985,1,C2777359374,Carbon tetrachloride,2,0.71442825
W4298273985,2,C2909630643,CARBON TETRACHLORIDE POISONING,3,0.70218474
W4298273985,3,C71924100,Medicine,0,0.35625285
W4298273985,4,C545542383,Medical emergency,1,0.33582503
W4298273985,5,C185592680,Chemistry,0,0.30553827
W4298273985,6,C178790620,Organic chemistry,1,0.10590446
W1985243544,1,C100243477,Welfare,2,0.667269
W1985243544,2,C2781140086,Confusion,2,0.6618501
W1985243544,3,C2776291640,Value (mathematics),2,0.4862703
W1985243544,4,C144133560,Business,0,0.41394097
W1985243544,5,C162324750,Economics,0,0.3505727
W1985243544,6,C15744967,Psychology,0,0.2174409
W1985243544,7,C34447519,Market economy,1,0.088558644
W1985243544,8,C119857082,Machine learning,1,0
W1985243544,9,C41008148,Computer science,0,0
W1985243544,10,C11171543,Psychoanalysis,1,0
W2037249164,1,C2780783599,Seniority,2,0.73474133
W2037249164,2,C100243477,Welfare,2,0.6917945
W2037249164,3,C38104776,Industrial relations,2,0.6848575
W2037249164,4,C108170787,Agency (philosophy),2,0.6355448
W2037249164,5,C2776665811,Collective bargaining,2,0.61509776
W2037249164,6,C80984254,Labor relations,2,0.55448174
W2037249164,7,C29122968,Incentive,2,0.51737326
W2037249164,8,C145236788,Labour economics,1,0.4814855
W2037249164,9,C9652623,Field (mathematics),2,0.45474952
W2037249164,10,C85289506,Personnel economics,3,0.43507344
W2037249164,11,C162324750,Economics,0,0.3793137
W2037249164,12,C144133560,Business,0,0.33851543
W2037249164,13,C17744445,Political science,0,0.27231342
W2037249164,14,C144024400,Sociology,0,0.19497871
W2037249164,15,C187736073,Management,1,0.18025038
W2037249164,16,C199539241,Law,1,0.15509424
W2037249164,17,C34447519,Market economy,1,0.13805908
W2037249164,18,C36289849,Social science,1,0
W2037249164,19,C33923547,Mathematics,0,0
W2037249164,20,C202444582,Pure mathematics,1,0
W2076995736,1,C2992257854,New horizons,3,0.8288612
W2076995736,2,C100243477,Welfare,2,0.59306043
W2076995736,3,C162324750,Economics,0,0.35716695
W2076995736,4,C39432304,Environmental science,0,0.32667595
W2076995736,5,C127413603,Engineering,0,0.15091032
W2076995736,6,C34447519,Market economy,1,0.08971444
W2076995736,7,C29829512,Spacecraft,2,0
W2076995736,8,C146978453,Aerospace engineering,1,0
W2395258911,1,C71924100,Medicine,0,0.75134414
W2395258911,2,C2908862229,Carcinoid tumour,2,0.6439934
W2395258911,3,C61434518,General surgery,1,0.5201581
W2395258911,4,C2778506435,Carcinoid tumors,2,0.43411407
W2395258911,5,C2781151469,Carcinoid syndrome,2,0.4337538
W2395258911,6,C90924648,Gastroenterology,1,0.32141405
W2395258911,7,C126322002,Internal medicine,1,0.3098917
W2395828250,1,C2775945674,Hyperparathyroidism,2,0.63857555
W2395828250,2,C71924100,Medicine,0,0.46817723
W2395828250,3,C2779053571,Primary hyperparathyroidism,2,0.45121622
W2395828250,4,C177713679,Intensive care medicine,1,0.3646335
W2395828250,5,C126322002,Internal medicine,1,0.27890903
W2396993134,1,C69907114,Refrigeration,2,0.43982112
W2396993134,2,C71924100,Medicine,0,0.35722587
W2396993134,3,C127413603,Engineering,0,0.20099503
W2396993134,4,C78519656,Mechanical engineering,1,0.15159887
W2402833130,1,C120770815,Vasodilation,2,0.7678474
W2402833130,2,C89611455,Mechanism (biology),2,0.6004584
W2402833130,3,C71924100,Medicine,0,0.59080315
W2402833130,4,C2909939664,Vasodilator agents,3,0.5167448
W2402833130,5,C2780312720,Head (geology),2,0.48973966
W2402833130,6,C164705383,Cardiology,1,0.3405047
W2402833130,7,C42219234,Anesthesia,1,0.33310756
W2402833130,8,C138885662,Philosophy,0,0.055274397
W2402833130,9,C86803240,Biology,0,0.053216696
W2402833130,10,C151730666,Paleontology,1,0
W2402833130,11,C111472728,Epistemology,1,0
W2406778460,1,C71924100,Medicine,0,0.5998095
W2406778460,2,C116558999,Reconstructive surgery,2,0.4434333
W2406778460,3,C50816716,Hand surgery,2,0.44083902
W2406778460,4,C141071460,Surgery,1,0.39379838
W2406778460,5,C61434518,General surgery,1,0.32353163
W2410131821,1,C99454951,Environmental health,1,0.398649
W2410131821,2,C71924100,Medicine,0,0.31247222
W2412061495,1,C2779740123,Atomic energy,3,0.6010771
W2412061495,2,C192562407,Materials science,0,0.32690737
W2412061495,3,C111472728,Epistemology,1,0.15402785
W2412061495,4,C138885662,Philosophy,0,0.15155989
W2412061495,5,C108170787,Agency (philosophy),2,0
W2412468999,1,C2780026642,Urine,2,0.73977876
W2412468999,2,C71924100,Medicine,0,0.6384702
W2412468999,3,C43617362,Chromatography,1,0.36924157
W2412468999,4,C177713679,Intensive care medicine,1,0.35294938
W2412468999,5,C126322002,Internal medicine,1,0.16424766
W2412468999,6,C185592680,Chemistry,0,0.10756755
W2413050078,1,C174802600,Penicillin,3,0.79079616
W2413050078,2,C71924100,Medicine,0,0.42874205
W2413050078,3,C501593827,Antibiotics,2,0.21153945
W2413050078,4,C89423630,Microbiology,1,0.20907044
W2413050078,5,C86803240,Biology,0,0.10320842
W2415435815,1,C136948725,Soft tissue,2,0.609383
W2415435815,2,C545542383,Medical emergency,1,0.44760862
W2415435815,3,C71924100,Medicine,0,0.44746006
W2415435815,4,C77595967,Forensic engineering,1,0.34279948
W2415435815,5,C141071460,Surgery,1,0.2175605
W2415435815,6,C127413603,Engineering,0,0.18815756
W2416048567,1,C2776364125,Appendix,2,0.9316337
W2416048567,2,C71924100,Medicine,0,0.7525214
W2416048567,3,C2777831738,Intussusception (medical disorder),2,0.6598929
W2416048567,4,C61434518,General surgery,1,0.52977467
W2416048567,5,C127313418,Geology,0,0.038817108
W2416048567,6,C151730666,Paleontology,1,0
W2417840561,1,C177713679,Intensive care medicine,1,0.53108656
W2417840561,2,C71924100,Medicine,0,0.4820798
W2418627686,1,C144133560,Business,0,0.43132263
W2418627686,2,C99454951,Environmental health,1,0.41329515
W2418627686,3,C71924100,Medicine,0,0.28184456
W2418977445,1,C71924100,Medicine,0,0.9841845
W2418977445,2,C2777475103,Varicose veins,2,0.8676678
W2418977445,3,C141071460,Surgery,1,0.3993506
W2418977445,4,C105702510,Anatomy,1,0.32447723
W2419677772,1,C199343813,Dentistry,1,0.5767457
W2419677772,2,C71924100,Medicine,0,0.5394948
W2419677772,3,C2910884260,Jaw Fracture,2,0.5246059
W2419677772,4,C2909761450,Dental anomalies,2,0.5115346
W2419677772,5,C29694066,Orthodontics,1,0.44905782
W2422569469,1,C2780886150,Edema,2,0.6373075
W2422569469,2,C2777995640,Angioedema,2,0.56149775
W2422569469,3,C71924100,Medicine,0,0.539142
W2422569469,4,C16005928,Dermatology,1,0.52545416
W2422569469,5,C141071460,Surgery,1,0.17446259
W2425960193,1,C86803240,Biology,0,0.3119756
W2432387601,1,C668760,Vocational education,2,0.70132107
W2432387601,2,C2775882741,Vocational rehabilitation,3,0.6605574
W2432387601,3,C2778818304,Rehabilitation,2,0.59145844
W2432387601,4,C71924100,Medicine,0,0.3020534
W2432387601,5,C15744967,Psychology,0,0.23330355
W2432387601,6,C1862650,Physical therapy,1,0.22486195
W2432387601,7,C19417346,Pedagogy,1,0.100589305
W2434984740,1,C155310634,Trench,3,0.74943423
W2434984740,2,C115076146,Foot (prosody),2,0.66655105
W2434984740,3,C44280652,Phase (matter),2,0.5365135
W2434984740,4,C71924100,Medicine,0,0.45785603
W2434984740,5,C99508421,Physical medicine and rehabilitation,1,0.44016397
W2434984740,6,C77595967,Forensic engineering,1,0.3419575
W2434984740,7,C105702510,Anatomy,1,0.32773557
W2434984740,8,C29694066,Orthodontics,1,0.32252824
W2434984740,9,C192562407,Materials science,0,0.2526849
W2434984740,10,C127413603,Engineering,0,0.16821736
W2434984740,11,C159985019,Composite material,1,0.13881755
W2434984740,12,C121332964,Physics,0,0.12879634
W2434984740,13,C142362112,Art,0,0.06415042
W2434984740,14,C124952713,Literature,1,0
W2434984740,15,C2779227376,Layer (electronics),2,0
W2434984740,16,C62520636,Quantum mechanics,1,0
W2465026544,1,C2779134260,Disease,2,0.5913038
W2465026544,2,C2987315675,Disease control,2,0.5847578
W2465026544,3,C71924100,Medicine,0,0.4690217
W2465026544,4,C2775924081,Control (management),2,0.4612104
W2465026544,5,C512399662,Family medicine,1,0.41641906
W2465026544,6,C159047783,Virology,1,0.24451977
W2465026544,7,C126322002,Internal medicine,1,0.24277604
W2465026544,8,C41008148,Computer science,0,0.1448802
W2465026544,9,C154945302,Artificial intelligence,1,0.063358486
W4298872053,1,C121608353,Cancer,2,0.6449934
W4298872053,2,C71924100,Medicine,0,0.5802863
W4298872053,3,C126322002,Internal medicine,1,0.26783434
W4299536457,1,C71924100,Medicine,0,0.6101951
W4299536457,2,C16005928,Dermatology,1,0.3280508
W4299688766,1,C16005928,Dermatology,1,0.47548974
W4299688766,2,C71924100,Medicine,0,0.44012448
W4300020419,1,C2780035454,Drug,2,0.63204086
W4300020419,2,C2779060952,Drug allergy,3,0.5364419
W4300020419,3,C71924100,Medicine,0,0.43796223
W4300020419,4,C207480886,Allergy,2,0.42007563
W4300020419,5,C16005928,Dermatology,1,0.39247417
W4300020419,6,C98274493,Pharmacology,1,0.23226082
W4300020419,7,C203014093,Immunology,1,0.07190138
W4300061336,1,C2780566776,Mold,2,0.7286793
W4300061336,2,C207480886,Allergy,2,0.54466826
W4300061336,3,C71924100,Medicine,0,0.29684734
W4300061336,4,C192562407,Materials science,0,0.2373169
W4300061336,5,C203014093,Immunology,1,0.19880074
W4300061336,6,C159985019,Composite material,1,0.16579944
W4301413777,1,C2776834697,Scurvy,3,0.88943970000000006
W4301413777,2,C71924100,Medicine,0,0.3701647
W4301413777,3,C195244886,Ancient history,1,0.32726192
W4301413777,4,C556039675,Traditional medicine,1,0.3266806
W4301413777,5,C95457728,History,0,0.29413974
W4301413777,6,C126322002,Internal medicine,1,0.13940692
W4301413777,7,C2780022331,Vitamin C,2,0.10230321
W4301668183,1,C2777917907,Hay fever,3,0.6023026
W4301668183,2,C106191032,Hay,2,0.53783417
W4301668183,3,C71924100,Medicine,0,0.2647016
W4301668183,4,C140793950,Animal science,1,0.21603155
W4301668183,5,C86803240,Biology,0,0.20132405
W4301668183,6,C126322002,Internal medicine,1,0.085611075
W4301668183,7,C2776042228,Asthma,2,0
W4302779051,1,C2777600740,Mushroom poisoning,3,0.76116663
W4302779051,2,C2776474821,Mushroom,2,0.6049709
W4302779051,3,C71924100,Medicine,0,0.42600232
W4302779051,4,C556039675,Traditional medicine,1,0.4052453
W4302779051,5,C185592680,Chemistry,0,0.2606513
W4302779051,6,C31903555,Food science,1,0.14736995
W4285129824,1,C169760540,Neuroscience,1,0.28449625
W4285129824,2,C86803240,Biology,0,0.2777704
W2076344232,1,C2780026642,Urine,2,0.72261685
W2076344232,2,C515207424,Amino acid,2,0.5008292
W2076344232,3,C43617362,Chromatography,1,0.41445768
W2076344232,4,C185592680,Chemistry,0,0.3939869
W2076344232,5,C71924100,Medicine,0,0.3562426
W2076344232,6,C55493867,Biochemistry,1,0.24168146
W2073395648,1,C71924100,Medicine,0,0.65592444
W2073395648,2,C2780559512,Fibrosis,2,0.4795251
W2073395648,3,C126322002,Internal medicine,1,0.36878836
W2073395648,4,C177713679,Intensive care medicine,1,0.34921926
W2162279982,1,C71924100,Medicine,0,0.52997494
W2162279982,2,C164705383,Cardiology,1,0.5006192
W2162279982,3,C2994432733,Coronary disease,3,0.4931528
W2162279982,4,C2779134260,Disease,2,0.48061794
W2162279982,5,C126322002,Internal medicine,1,0.39617288
W2162279982,6,C3018906752,Coronary heart disease,2,0.20537868
W1971482620,1,C2778033228,Leptospirosis,2,0.7807931
W1971482620,2,C174802600,Penicillin,3,0.7390393
W1971482620,3,C89423630,Microbiology,1,0.46152395
W1971482620,4,C71924100,Medicine,0,0.4470793
W1971482620,5,C501593827,Antibiotics,2,0.39726025
W1971482620,6,C159047783,Virology,1,0.36437768
W1971482620,7,C86803240,Biology,0,0.14655754
W2016908564,1,C71924100,Medicine,0,0.4987483
W2016908564,2,C159047783,Virology,1,0.46428147
W2016908564,3,C89423630,Microbiology,1,0.34067494
W2016908564,4,C86803240,Biology,0,0.18248057
W2299102506,1,C2778805511,Citation,2,0.58884317
W2299102506,2,C161191863,Library science,1,0.3564364
W2299102506,3,C41008148,Computer science,0,0.17082548
W2008782719,1,C71924100,Medicine,0,0.41423157
W2008782719,2,C16005928,Dermatology,1,0.3674239
W2038251984,1,C2778311950,Nose,2,0.7936297
W2038251984,2,C2780140890,Granuloma,2,0.6811918
W2038251984,3,C71924100,Medicine,0,0.47377232
W2038251984,4,C16005928,Dermatology,1,0.3791988
W2038251984,5,C142724271,Pathology,1,0.32191053
W2038251984,6,C105702510,Anatomy,1,0.26062405
W2046103475,1,C71924100,Medicine,0,0.55802715
W2046103475,2,C31903555,Food science,1,0.34621936
W2046103475,3,C86803240,Biology,0,0.13315442
W2024236378,1,C2778776759,Sprue,3,0.8672329
W2024236378,2,C2776371256,Salt (chemistry),2,0.46126845
W2024236378,3,C71924100,Medicine,0,0.3982348
W2024236378,4,C90924648,Gastroenterology,1,0.32512224
W2024236378,5,C185592680,Chemistry,0,0.25189477
W2024236378,6,C86803240,Biology,0,0.22061405
W2024236378,7,C54355233,Genetics,1,0.079096794
W2024236378,8,C2780566776,Mold,2,0
W2024236378,9,C147789679,Physical chemistry,1,0
W2056816360,1,C2778704027,Phosgene,2,0.7580164
W2056816360,2,C71924100,Medicine,0,0.5280657
W2056816360,3,C545542383,Medical emergency,1,0.4330901
W2056816360,4,C190385971,Injury prevention,3,0.4112014
W2056816360,5,C3017944768,Poison control,2,0.40246552
W2056816360,6,C194828623,Emergency medicine,1,0.35811627
W2056816360,7,C177713679,Intensive care medicine,1,0.3454597
W2056816360,8,C185592680,Chemistry,0,0.24247932
W2056816360,9,C178790620,Organic chemistry,1,0
W2079483816,1,C116675565,Outbreak,2,0.8346034
W2079483816,2,C3019323424,New england,3,0.6624042
W2079483816,3,C205649164,Geography,0,0.5942958
W2079483816,4,C159047783,Virology,1,0.372437
W2079483816,5,C149923435,Demography,1,0.36691156
W2079483816,6,C71924100,Medicine,0,0.3613311
W2079483816,7,C17744445,Political science,0,0.10545713
W2079483816,8,C144024400,Sociology,0,0.095559716
W2079483816,9,C94625758,Politics,2,0.055799693
W2079483816,10,C199539241,Law,1,0.054767907
W2470762119,1,C2778805511,Citation,2,0.4737994
W2470762119,2,C71924100,Medicine,0,0.39899197
W2470762119,3,C161191863,Library science,1,0.38670194
W2470762119,4,C41008148,Computer science,0,0.32752398
W2094168151,1,C2775862950,Childlessness,4,0.9349073
W2094168151,2,C518429986,Fertility,3,0.74396896
W2094168151,3,C2781289737,National Survey of Family Growth,5,0.53087926
W2094168151,4,C149923435,Demography,1,0.41853142
W2094168151,5,C71924100,Medicine,0,0.36108178
W2094168151,6,C2779076696,Family planning,4,0.23571092
W2094168151,7,C144024400,Sociology,0,0.22892898
W2094168151,8,C2986817661,Research methodology,3,0.13897076
W2094168151,9,C2908647359,Population,2,0.10089117
W4248465897,1,C41008148,Computer science,0,0.41023472
W4248465897,2,C71924100,Medicine,0,0.40155673
W2102909239,1,C71924100,Medicine,0,0.5477353
W2102909239,2,C126322002,Internal medicine,1,0.36851025
W2102909239,3,C164705383,Cardiology,1,0.36599448
W2409047776,1,C2776314099,Klinefelter syndrome,2,0.7632179
W2409047776,2,C71924100,Medicine,0,0.5324835
W2409047776,3,C187212893,Pediatrics,1,0.33204025
W2471946627,1,C71924100,Medicine,0,0.5729748
W2471946627,2,C2778805511,Citation,2,0.46851015
W2471946627,3,C2992019943,General hospital,2,0.45904818
W2471946627,4,C142724271,Pathology,1,0.32178587
W2471946627,5,C161191863,Library science,1,0.29705697
W2471946627,6,C61434518,General surgery,1,0.2944281
W2471946627,7,C41008148,Computer science,0,0.10890773
W1994535688,1,C71924100,Medicine,0,0.7655232
W1994535688,2,C2780014101,Blood transfusion,2,0.6327789
W1994535688,3,C2778105408,Myasthenia gravis,2,0.43538874
W1994535688,4,C141071460,Surgery,1,0.28865802
W1994535688,5,C126322002,Internal medicine,1,0.17221874
W2062412429,1,C71924100,Medicine,0,0.9201991
W2062412429,2,C2779473830,MEDLINE,2,0.42448586
W2062412429,3,C16005928,Dermatology,1,0.3998437
W2062412429,4,C177713679,Intensive care medicine,1,0.37358922
W2062412429,5,C60644358,Bioinformatics,1,0.36252102
W2062412429,6,C199539241,Law,1,0
W2062412429,7,C86803240,Biology,0,0
W2062412429,8,C17744445,Political science,0,0
W2395108380,1,C2781320243,Erythema multiforme,2,0.9098007
W2395108380,2,C16005928,Dermatology,1,0.7122394
W2395108380,3,C71924100,Medicine,0,0.6069836
W2395108380,4,C2779121184,Erythema,2,0.51585764
W2396372213,1,C2778805511,Citation,2,0.5354761
W2396372213,2,C15708023,Humanities,1,0.35686505
W2396372213,3,C15744967,Psychology,0,0.3306455
W2396372213,4,C161191863,Library science,1,0.30824798
W2396372213,5,C142362112,Art,0,0.28303766
W2396372213,6,C41008148,Computer science,0,0.25369686
W1987294751,1,C71924100,Medicine,0,0.43581077
W2396649506,1,C2778805511,Citation,2,0.61392576
W2396649506,2,C161191863,Library science,1,0.48446107
W2396649506,3,C15744967,Psychology,0,0.34511024
W2396649506,4,C71924100,Medicine,0,0.3256839
W2396649506,5,C41008148,Computer science,0,0.16858274
W2410438722,1,C67101536,George (robot),2,0.89992017
W2410438722,2,C2778805511,Citation,2,0.54113746
W2410438722,3,C2777189325,Officer,2,0.49772003
W2410438722,4,C531593650,Colonialism,2,0.43630865
W2410438722,5,C74916050,Classics,1,0.35430652
W2410438722,6,C161191863,Library science,1,0.33256882
W2410438722,7,C199539241,Law,1,0.26840308
W2410438722,8,C52119013,Art history,1,0.2540063
W2410438722,9,C95457728,History,0,0.24631569
W2410438722,10,C41008148,Computer science,0,0.22654223
W2410438722,11,C17744445,Political science,0,0.17951554
W2417956177,1,C2778805511,Citation,2,0.6558657
W2417956177,2,C71924100,Medicine,0,0.42007563
W2417956177,3,C161191863,Library science,1,0.41275066
W2417956177,4,C15744967,Psychology,0,0.35430634
W2417956177,5,C41008148,Computer science,0,0.22788456
W2464704624,1,C2778945725,Addendum,2,0.8353972
W2464704624,2,C2778805511,Citation,2,0.60692126
W2464704624,3,C71924100,Medicine,0,0.41581917
W2464704624,4,C187212893,Pediatrics,1,0.38446927
W2464704624,5,C161191863,Library science,1,0.35268608
W2464704624,6,C199539241,Law,1,0.18037847
W2464704624,7,C41008148,Computer science,0,0.10839754
W2464704624,8,C17744445,Political science,0,0.10023126
W2465653016,1,C2778805511,Citation,2,0.71405435
W2465653016,2,C175768497,Urination,3,0.44187596
W2465653016,3,C142853389,Association (psychology),2,0.41694364
W2465653016,4,C3017579018,Medical journal,2,0.41617528
W2465653016,5,C15744967,Psychology,0,0.39571512
W2465653016,6,C161191863,Library science,1,0.31807774
W2465653016,7,C41008148,Computer science,0,0.29287905
W2465653016,8,C71924100,Medicine,0,0.2619894
W2465653016,9,C542102704,Psychotherapist,1,0.121640176
W2465653016,10,C105702510,Anatomy,1,0.06075874
W2465653016,11,C77411442,Urinary system,2,0
W2402488592,1,C2778805511,Citation,2,0.6902354
W2402488592,2,C2777831738,Intussusception (medical disorder),2,0.5949296
W2402488592,3,C2777882243,Small intestine,2,0.45219147
W2402488592,4,C41008148,Computer science,0,0.35344672
W2402488592,5,C71924100,Medicine,0,0.33258533
W2402488592,6,C126322002,Internal medicine,1,0.29627335
W2402488592,7,C161191863,Library science,1,0.28796685
W2402488592,8,C61434518,General surgery,1,0.26484084
W2406622537,1,C164705383,Cardiology,1,0.68401504
W2406622537,2,C2778921608,Ventricle,2,0.67041105
W2406622537,3,C71924100,Medicine,0,0.6222724
W2406622537,4,C2781362458,Thrombus,2,0.57876325
W2406622537,5,C126322002,Internal medicine,1,0.56673384
W2406994069,1,C2776291640,Value (mathematics),2,0.6885065
W2406994069,2,C71924100,Medicine,0,0.3938865
W2406994069,3,C33923547,Mathematics,0,0.22967711
W2406994069,4,C105795698,Statistics,1,0.21246317
W2410064181,1,C2778805511,Citation,2,0.5375476
W2410064181,2,C2992886682,Spinal anesthesia,2,0.48563233
W2410064181,3,C15744967,Psychology,0,0.380837
W2410064181,4,C41008148,Computer science,0,0.3475231
W2410064181,5,C23123220,Information retrieval,1,0.3303465
W2410064181,6,C71924100,Medicine,0,0.29794788
W2410064181,7,C136764020,World Wide Web,1,0.213496
W2410064181,8,C42219234,Anesthesia,1,0.16540858
W2410808440,1,C2778805511,Citation,2,0.69553864
W2410808440,2,C161191863,Library science,1,0.3809319
W2410808440,3,C15744967,Psychology,0,0.3648662
W2410808440,4,C41008148,Computer science,0,0.2914856
W2411268862,1,C2780656511,Peptic ulcer,2,0.7785717
W2411268862,2,C71924100,Medicine,0,0.7448052
W2411268862,3,C141071460,Surgery,1,0.5733446
W2411268862,4,C2779390736,Peptic,3,0.5165914
W2411268862,5,C61434518,General surgery,1,0.41507968
W2413921101,1,C2779625551,Insanity,2,0.829
