<tab:mvr_stats_year_firstlast_cns>
              1.3326	              1.2360
              1.9479	              0.2084
           6941.8176	           7020.3854
              0.6033	              1.3204
              0.8278	              2.3853
              7.7958	              5.9146
              1.9269	              0.1559
           7227.5849	           5313.0099
              0.7934	              0.9467
              7.8028	             14.0204
              6.9569	              4.9533
              1.9347	              0.1320
           8197.1942	           5895.6903
              0.7717	              0.8051
              6.3030	              9.7003
