<tab:mvr_stats_year_first>
              1.2162	              0.6181
              1.0000	              0.0000
           7558.4557	           7332.1468
              1.5933	              8.7947
              1.8636	              9.5487
              4.5956	              1.9592
              1.0000	              0.0000
           6297.7955	           5195.0944
              1.3521	              3.7198
              5.4845	             15.6963
              4.4620	              1.9776
              1.0000	              0.0000
           5924.3669	           4663.8322
              0.9942	              2.0845
              3.7789	              7.1088
