<tab:mvr_stats_year_last_cns>
              1.6727	              1.9948
              1.0000	              0.0000
           6041.7036	           6439.2642
              0.9474	              2.2293
              2.1006	              7.5322
              9.0928	              6.5464
              1.0000	              0.0000
           6402.1788	           5659.1001
              1.4904	              1.5791
             18.1215	             33.5395
              8.6892	              6.1442
              1.0000	              0.0000
           7602.7054	           5931.2625
              1.4839	              1.1690
             14.5870	             17.8792
