pmid,year
1361609,1992
1361608,1992
1361607,1992
1361606,1992
1361600,1992
1361599,1992
1361598,1992
1361597,1992
1361596,1992
1361595,1992
1360574,1992
1360571,1992
1360570,1992
1360569,1992
1360568,1992
1360562,1992
1360561,1992
1360560,1992
1360559,1992
1360100,1992
1360099,1992
1360098,1992
1360092,1992
1360091,1992
1360090,1992
1360089,1992
1360088,1992
1360070,1992
1360046,1992
1360045,1992
1360044,1992
1360038,1992
1360037,1992
1360036,1992
1360035,1992
1360034,1992
1360033,1992
1359331,1992
1359330,1992
1359329,1992
1359323,1992
1359321,1992
1359320,1992
1359280,1992
1359279,1992
1359271,1992
1359270,1992
1359269,1992
1359264,1992
1359263,1992
1359262,1992
1359261,1992
1359259,1992
1359223,1992
1359220,1992
1359219,1992
1359218,1992
1359213,1992
1359212,1992
1359209,1992
1279332,1992
1357471,1992
1357470,1992
1357463,1992
1357461,1992
1357456,1992
1357455,1992
1357454,1992
1357452,1992
1383661,1992
1357449,1992
1357448,1992
1357412,1992
1357411,1992
1357410,1992
1357409,1992
1357403,1992
1383659,1992
1357357,1992
1357356,1992
1357355,1992
1357354,1992
1357348,1992
1357347,1992
1357346,1992
1383658,1992
1357307,1992
1357300,1992
1357299,1992
1357298,1992
1357296,1992
1357294,1992
1383656,1992
1357255,1992
1357254,1992
1357253,1992
1357252,1992
1357246,1992
1357245,1992
1357244,1992
1357243,1992
1356188,1992
1356187,1992
1356186,1992
1356185,1992
1356184,1992
1356179,1992
1356178,1992
1381801,1992
1355812,1992
1355810,1992
1355809,1992
1355808,1992
1355807,1992
1355801,1992
1355800,1992
1355799,1992
1381035,1992
1355220,1992
1355218,1992
1355217,1992
1355210,1992
1355166,1992
1355165,1992
1355164,1992
1355163,1992
1355157,1992
1355156,1992
1355155,1992
1355154,1992
1355152,1992
1354289,1992
1354288,1992
1354287,1992
1354286,1992
1354285,1992
1354284,1992
1354278,1992
1354277,1992
11643085,1992
1354798,1992
1354794,1992
1354793,1992
1354792,1992
1354791,1992
1354785,1992
1354784,1992
1354783,1992
1354782,1992
1354781,1992
1353568,1992
1353567,1992
1353566,1992
1353565,1992
1353558,1992
1353557,1992
1353556,1992
1353555,1992
1353554,1992
1353553,1992
1353816,1992
1353815,1992
1353814,1992
1353813,1992
1353807,1992
1353806,1992
1353805,1992
1353802,1992
1353203,1992
1353202,1992
1353201,1992
1353194,1992
1353193,1992
1353191,1992
1353190,1992
1353189,1992
1353147,1992
1353146,1992
1353145,1992
1353144,1992
1353143,1992
1353138,1992
1353137,1992
1353136,1992
1353135,1992
1353133,1992
1378165,1992
1352579,1992
1352577,1992
1352576,1992
1352575,1992
1352574,1992
1352573,1992
1352566,1992
1352565,1992
1351599,1992
1352023,1992
1352022,1992
1352016,1992
1352015,1992
1352014,1992
1352013,1992
1351973,1992
1351654,1992
1351611,1992
1351610,1992
1351609,1992
1351608,1992
1351607,1992
1351601,1992
1351563,1992
1351561,1992
1351560,1992
1351559,1992
1351558,1992
1351552,1992
1351551,1992
1351550,1992
1351549,1992
1351548,1992
1351199,1992
1351198,1992
1351197,1992
1351189,1992
