pmid,year
1820772,1991
1773195,1991
1773194,1991
1773193,1991
1773192,1991
1773191,1991
1773190,1991
1773189,1991
1773188,1991
1773187,1991
1773186,1991
1773185,1991
1773184,1991
1773183,1991
1773182,1991
1773181,1991
1773180,1991
1773179,1991
1773178,1991
1773177,1991
1773176,1991
1773175,1991
1773174,1991
1773173,1991
1838291,1991
1838290,1991
1782502,1991
1782501,1991
1782499,1991
1782498,1991
1782497,1991
1782496,1991
1782495,1991
1782494,1991
1782493,1991
1782492,1991
1782491,1991
1782490,1991
1782489,1991
1782488,1991
1723637,1991
1819260,1991
1773159,1991
1773158,1991
1773157,1991
1773156,1991
1773155,1991
1773153,1991
1773152,1991
1773151,1991
1773150,1991
1773149,1991
1773147,1991
1760611,1991
1760610,1991
1760609,1991
1760608,1991
1760607,1991
1760606,1991
1760605,1991
1760604,1991
1760603,1991
1760602,1991
1760600,1991
1836153,1991
1836152,1991
1815559,1991
1747679,1991
1747678,1991
1747677,1991
1747676,1991
1747674,1991
1747673,1991
1747672,1991
1747671,1991
1836150,1991
1747655,1991
1747654,1991
1747653,1991
1747652,1991
1747651,1991
1747650,1991
1747649,1991
1747648,1991
1747647,1991
1747646,1991
1747645,1991
1747642,1991
1747641,1991
1684123,1991
1747623,1991
1747622,1991
1747621,1991
1747620,1991
1747619,1991
1747618,1991
1747617,1991
1747616,1991
1747615,1991
1747613,1991
1747612,1991
1747611,1991
11642935,1991
1836146,1991
1747602,1991
1747586,1991
1747585,1991
1747584,1991
1747583,1991
1747582,1991
1747581,1991
1747580,1991
1747579,1991
1747578,1991
1747576,1991
1660744,1991
1954463,1991
1954462,1991
1954461,1991
1954460,1991
1954459,1991
1954458,1991
1954457,1991
1954456,1991
1954455,1991
1954454,1991
1954452,1991
1954451,1991
1954430,1991
1954429,1991
1954428,1991
1954427,1991
1954426,1991
1954425,1991
1954423,1991
1954422,1991
1954421,1991
1954420,1991
1954419,1991
1954417,1991
1933011,1991
1933010,1991
1933009,1991
1933008,1991
1933007,1991
1933006,1991
1933005,1991
1933004,1991
1933003,1991
1834291,1991
1809265,1991
1657260,1991
1932981,1991
1932980,1991
1932979,1991
1932978,1991
1932977,1991
1932976,1991
1932975,1991
1932974,1991
1932972,1991
1932971,1991
1932970,1991
1718513,1991
1833012,1991
1932945,1991
1932944,1991
1932943,1991
1932942,1991
1932941,1991
1932940,1991
1932939,1991
1932938,1991
1932937,1991
1932936,1991
1932935,1991
1932934,1991
1932933,1991
1932932,1991
1912921,1991
1912920,1991
1912919,1991
1912916,1991
1912914,1991
1912913,1991
1833014,1991
1833013,1991
1833011,1991
1932912,1991
1932911,1991
1932910,1991
1932909,1991
1932908,1991
1932907,1991
1932906,1991
1932905,1991
1932904,1991
1932902,1991
1932901,1991
1932900,1991
1813099,1991
1805821,1991
1912891,1991
1912890,1991
1912889,1991
1912888,1991
1912886,1991
1912885,1991
1912884,1991
1812855,1991
1717087,1991
1912867,1991
1912866,1991
1912865,1991
1912864,1991
1912863,1991
1912862,1991
1912861,1991
1912860,1991
1912859,1991
1912858,1991
1912857,1991
1912842,1991
1912841,1991
1912840,1991
1912839,1991
1912838,1991
1912837,1991
1912836,1991
1912835,1991
1912834,1991
1912812,1991
1912811,1991
1912810,1991
1912809,1991
1912808,1991
1912807,1991
1912806,1991
1912805,1991
1809263,1991
1912798,1991
1912780,1991
1912779,1991
1912778,1991
1912777,1991
1912776,1991
1912775,1991
1912774,1991
1912773,1991
1833005,1991
1823133,1991
1781836,1991
1909597,1991
1888936,1991
1888935,1991
1888934,1991
1888933,1991
1888932,1991
1888930,1991
1888929,1991
1888928,1991
1888927,1991
1888926,1991
1888925,1991
1823130,1991
1884064,1991
1884063,1991
1884062,1991
1884061,1991
1884060,1991
1884059,1991
1884057,1991
1884056,1991
1809259,1991
1653065,1991
1878648,1991
1878647,1991
1878646,1991
1878645,1991
1878644,1991
1878643,1991
1878642,1991
1878640,1991
1878639,1991
1878638,1991
1789827,1991
1907211,1991
1860012,1991
1860011,1991
1860010,1991
1860009,1991
1859986,1991
1859985,1991
