pmid,year
1758495,1991
1758494,1991
1758493,1991
1758488,1991
1722028,1991
1722027,1991
1684639,1991
1661852,1991
1659668,1991
1840648,1991
1836250,1991
1793460,1991
1749429,1991
1749428,1991
1749427,1991
1721107,1991
1684224,1991
1684223,1991
1956408,1991
1956407,1991
1956406,1991
1956405,1991
1956404,1991
1956403,1991
1956402,1991
1956401,1991
1956400,1991
1956399,1991
1956398,1991
1956384,1991
1956383,1991
1956382,1991
1956381,1991
1956380,1991
1956379,1991
1956378,1991
1659666,1991
1659665,1991
1659664,1991
1659663,1991
1961251,1991
1961250,1991
1961249,1991
1961248,1991
1720509,1991
1720508,1991
1683685,1991
1944572,1991
1944598,1991
1944597,1991
1944596,1991
1944595,1991
1944594,1991
1944593,1991
1944592,1991
1658660,1991
1944577,1991
1944576,1991
1944575,1991
1944573,1991
1944571,1991
1944569,1991
1834949,1991
1719428,1991
1719427,1991
1682815,1991
1944559,1991
1944558,1991
1944557,1991
1944551,1991
1834947,1991
1834946,1991
1719426,1991
1719425,1991
1719424,1991
1719423,1991
1682814,1991
1658659,1991
1656278,1991
1656276,1991
1944537,1991
1944536,1991
1944535,1991
1944534,1991
1944533,1991
1944532,1991
1944525,1991
1834945,1991
1719422,1991
1719421,1991
1682812,1991
1658658,1991
1922368,1991
1922387,1991
1922386,1991
1922385,1991
1922384,1991
1922383,1991
1922382,1991
1717852,1991
1717851,1991
1681432,1991
1656277,1991
11538254,1991
1922369,1991
1922367,1991
1922366,1991
1922365,1991
1922364,1991
1922363,1991
1922362,1991
1922361,1991
1922352,1991
1717849,1991
1656271,1991
1656270,1991
1896089,1991
1896088,1991
1896087,1991
1896086,1991
1896085,1991
1896079,1991
1832745,1991
1716739,1991
1680221,1991
1654526,1991
1654525,1991
1922343,1991
1922342,1991
1922341,1991
1922340,1991
1922339,1991
1922338,1991
1922337,1991
1833648,1991
1833647,1991
1891046,1991
1910153,1991
1896075,1991
1896074,1991
1896073,1991
1896072,1991
1896071,1991
1896068,1991
1832744,1991
1832743,1991
1680220,1991
1909771,1991
1891047,1991
1891045,1991
1891041,1991
1832488,1991
1716348,1991
1653907,1991
1653906,1991
1653905,1991
1653904,1991
1653903,1991
1908951,1991
1881453,1991
1881452,1991
1881450,1991
1881448,1991
1840647,1991
1831882,1991
1831881,1991
1715521,1991
1715520,1991
1679199,1991
1652694,1991
1881437,1991
1881436,1991
1881435,1991
1881434,1991
1831879,1991
1831878,1991
1715519,1991
1715518,1991
1715517,1991
1715516,1991
1679196,1991
1652692,1991
1908564,1991
1908563,1991
1908562,1991
1876189,1991
1876188,1991
1876187,1991
1876186,1991
1876185,1991
1876184,1991
1876183,1991
1652101,1991
1652100,1991
1652099,1991
1907719,1991
1907718,1991
1865925,1991
1865924,1991
1865923,1991
1865922,1991
1830928,1991
1830927,1991
1830926,1991
1714039,1991
1650916,1991
1650915,1991
11538095,1991
11536483,1991
1907716,1991
1865911,1991
1865910,1991
1865909,1991
1865908,1991
1865907,1991
1865906,1991
1865905,1991
1830923,1991
1650914,1991
1650913,1991
1907354,1991
1861726,1991
1861725,1991
1861724,1991
1861723,1991
1861722,1991
1861721,1991
1861720,1991
1861709,1991
1713650,1991
1677743,1991
1677742,1991
1852212,1991
1852211,1991
1852210,1991
1852209,1991
1852208,1991
1852207,1991
1852206,1991
1852205,1991
1830130,1991
1677164,1991
1649407,1991
1648669,1991
1906990,1991
1857424,1991
1857423,1991
1857422,1991
1857421,1991
1857420,1991
1857419,1991
1857418,1991
1857417,1991
1857416,1991
1857407,1991
1857406,1991
1857405,1991
1830372,1991
1830371,1991
2067578,1991
2067577,1991
2067576,1991
2067575,1991
2067574,1991
1906140,1991
1906139,1991
1906137,1991
1712427,1991
2062387,1991
2062384,1991
2062383,1991
2062381,1991
2062380,1991
2062379,1991
2062377,1991
2062370,1991
1840646,1991
1712081,1991
1712080,1991
1676490,1991
1648180,1991
2062369,1991
2062368,1991
2062367,1991
2062366,1991
1905786,1991
1905785,1991
1829507,1991
1712078,1991
1712077,1991
1676488,1991
1648178,1991
1648177,1991
1648176,1991
1648174,1991
1648173,1991
2052093,1991
2052092,1991
2052091,1991
2052090,1991
2052089,1991
2052088,1991
1904993,1991
1711157,1991
1675767,1991
1646965,1991
1646964,1991
2046766,1991
2046759,1991
1904555,1991
1828536,1991
1828535,1991
1710784,1991
1710783,1991
1675433,1991
1675432,1991
1646402,1991
1646401,1991
2046753,1991
2046752,1991
2046751,1991
2046750,1991
2046749,1991
2046748,1991
1904554,1991
1710781,1991
1710780,1991
1675431,1991
1675430,1991
2034293,1991
2034292,1991
2034291,1991
2034290,1991
2034289,1991
2034288,1991
2034287,1991
2034282,1991
2034281,1991
2034280,1991
1903516,1991
1827877,1991
1827876,1991
1674590,1991
11538704,1991
2034279,1991
2034278,1991
2034277,1991
2034276,1991
2034275,1991
2034274,1991
2034273,1991
1709723,1991
1709722,1991
2041572,1991
2041571,1991
2041570,1991
2041569,1991
2041568,1991
2041567,1991
1828291,1991
1828290,1991
1755869,1991
2030737,1991
2030732,1991
2030731,1991
2030730,1991
1903184,1991
1903183,1991
1903182,1991
1903181,1991
1709451,1991
1709450,1991
1709449,1991
1709448,1991
2027387,1991
2027386,1991
2027384,1991
2027383,1991
2027382,1991
2027374,1991
1902911,1991
1851252,1991
1851251,1991
1851250,1991
1709258,1991
2023635,1991
2023634,1991
2023633,1991
2023632,1991
2023631,1991
1902553,1991
1850821,1991
1708852,1991
2017262,1991
2017261,1991
2017260,1991
2017259,1991
2017258,1991
2017257,1991
2017252,1991
1840645,1991
1826763,1991
1826762,1991
1708111,1991
1708110,1991
1673231,1991
1673230,1991
2014052,1991
2014051,1991
2014050,1991
2014049,1991
1901628,1991
1849616,1991
1826542,1991
1707501,1991
1673020,1991
2011194,1991
2011193,1991
2011192,1991
2011191,1991
1901381,1991
1849234,1991
1849233,1991
1707141,1991
1672732,1991
2008214,1991
2008213,1991
2008212,1991
2008211,1991
2008210,1991
2008201,1991
1848923,1991
1848922,1991
1848921,1991
1706822,1991
1672557,1991
2005981,1991
2005980,1991
2005979,1991
2005978,1991
1848685,1991
1706482,1991
1706481,1991
1706480,1991
1672446,1991
1672445,1991
26502479,1991
2005967,1991
2005966,1991
2005965,1991
2005964,1991
2005963,1991
2005962,1991
2005961,1991
1848684,1991
1848683,1991
1848682,1991
1706478,1991
1672444,1991
11536480,1991
2002850,1991
2002849,1991
2002847,1991
2002845,1991
1848357,1991
1848356,1991
1750930,1991
1706072,1991
1706071,1991
1706070,1991
2000150,1991
2000149,1991
2000148,1991
2000147,1991
1900353,1991
1847995,1991
1825699,1991
